epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real_run/full,score_fake_run/full,disc_reward_run/full,task_reward_0
9280,22.75,-0.8720650970935822,-0.03113817870616913,0.0163815563544631,0.0,0.3942056179046631,-0.14134861677885055,-0.14445790648460388,-0.0649416446685791
9290,19.5625,-0.8695897459983826,-0.03464096188545227,0.01739136576652527,0.0,0.3941124439239502,-0.1528246983885765,-0.13674333691596985,-0.06775639206171036
9300,18.6875,-0.9730331599712372,-0.036267300695180894,0.007801719103008508,0.0,0.39272096157073977,-0.13054656162858008,-0.14465492963790894,-0.07416394352912903
9310,13.75,-1.1651043891906738,-0.034171589836478236,0.00857583461329341,0.0,0.393454784154892,-0.12784505337476731,-0.15643711388111115,-0.06353317946195602
9320,22.875,-0.8722003996372223,-0.031230438500642776,0.006341051124036312,0.0,0.3924360662698746,-0.14039094299077987,-0.14425557851791382,-0.06655067205429077
9330,13.3125,-1.2721800804138184,-0.029807759821414946,0.012529266439378262,0.0,0.39400269091129303,-0.13143039420247077,-0.17166265845298767,-0.06967687606811523
9340,20.5625,-0.7742093503475189,-0.03556955568492413,0.01063829306513071,0.0,0.39740108251571654,-0.13888496831059455,-0.1442229449748993,-0.06035261228680611
9350,21.4375,-0.7549485266208649,-0.035397152230143544,0.01769098490476608,0.0,0.39772070944309235,-0.12947452515363694,-0.10814923048019409,-0.057540252804756165
9360,23.4375,-0.7744438052177429,-0.03458295539021492,0.009119740687310696,0.0,0.3964053809642792,-0.125932490080595,-0.13439734280109406,-0.07209976017475128
9370,22.6875,-0.5678501129150391,-0.040239833295345306,0.005795295163989067,0.0,0.4006552219390869,-0.13690442889928817,-0.11250396817922592,-0.06428445875644684
9380,16.625,-0.8587750494480133,-0.03604031670838594,0.010823131911456585,0.0,0.4005378484725952,-0.12318886816501617,-0.12008651345968246,-0.061853788793087006
9390,20.5,-0.6773278713226318,-0.031606023013591764,0.011318151466548442,0.0,0.4033286780118942,-0.11705392375588416,-0.11132022738456726,-0.09251285344362259
9400,28.375,-0.570002555847168,-0.034578549675643444,0.018790356814861298,0.0,0.4036767452955246,-0.12111830040812492,-0.09450255334377289,-0.08580507338047028
9410,23.8125,-0.5877536237239838,-0.03722608499228954,0.010975209437310696,0.0,0.4025428771972656,-0.13667604625225066,-0.1499916911125183,-0.0671759769320488
9420,17.8125,-0.9695823788642883,-0.038094420731067655,0.010479898378252982,0.0,0.4018470823764801,-0.12626979276537895,-0.14525267481803894,-0.06882035732269287
9430,20.0,-0.773314893245697,-0.03336273804306984,0.013919676095247269,0.0,0.40220212936401367,-0.14187562242150306,-0.13923273980617523,-0.0659664049744606
9440,25.875,-0.6618882417678833,-0.03176242150366306,0.01568128541111946,0.0,0.40130226910114286,-0.1256457544863224,-0.08792100101709366,-0.0845891684293747
9450,26.125,-0.7777901291847229,-0.03774010445922613,0.009733149595558644,0.0,0.4023524343967438,-0.13338834941387176,-0.13568739593029022,-0.07563376426696777
9460,34.0,-0.5619096755981445,-0.03400163799524307,0.009323850460350513,0.0,0.40137786567211153,-0.11903678923845291,-0.10017510503530502,-0.06449617445468903
9470,19.8125,-0.7775089144706726,-0.03379608206450939,0.010993780009448529,0.0,0.39889746308326723,-0.1431657239794731,-0.1373230516910553,-0.0737534761428833
9480,22.375,-0.7694894671440125,-0.043600736558437346,0.007057907897979021,0.0,0.4010833382606506,-0.13824199214577676,-0.13847512006759644,-0.05835546553134918
9490,30.4375,-0.3474847376346588,-0.03530922532081604,0.01058071032166481,0.0,0.40603670179843904,-0.12018815092742444,-0.058442872017621994,-0.06119967997074127
9500,24.625,-0.7865012884140015,-0.03290879931300879,0.011082659289240838,0.0,0.4030832529067993,-0.12529298216104506,-0.16207802295684814,-0.06952996551990509
9510,29.125,-0.7595539689064026,-0.03289101291447878,0.009611092694103717,0.0,0.4064632743597031,-0.12660203874111176,-0.09926394373178482,-0.07644939422607422
9520,30.4375,-0.5542430281639099,-0.03012240007519722,0.013312781229615211,0.0,0.4088865339756012,-0.12264925166964531,-0.08038774132728577,-0.06959128379821777
9530,14.625,-0.6758445501327515,-0.03741092160344124,0.009262208826839924,0.0,0.40314180254936216,-0.14521482214331627,-0.1304248869419098,-0.07044946402311325
9540,25.625,-0.8835774660110474,-0.02929553473368287,0.010620968788862229,0.0,0.4036146402359009,-0.1400755375623703,-0.15463891625404358,-0.07774105668067932
9550,15.0,-1.168640375137329,-0.03578887432813645,0.009547726996243,0.0,0.4041242152452469,-0.13654413148760797,-0.15207630395889282,-0.0755452886223793
9560,30.9375,-0.4858279824256897,-0.0364291425794363,0.009891340509057045,0.0,0.4040194094181061,-0.10654197484254838,-0.12622135877609253,-0.07904568314552307
9570,18.8125,-0.7625901699066162,-0.03297846503555775,0.015445467829704285,0.0,0.4055422842502594,-0.12452244982123375,-0.11093711853027344,-0.06811914592981339
9580,20.3125,-0.670791894197464,-0.033806450106203555,0.00858847089111805,0.0,0.402303409576416,-0.1352204479277134,-0.11765851080417633,-0.07326912879943848
9590,19.4375,-1.1897162795066833,-0.036218973249197005,0.013770580105483533,0.0,0.4038873344659805,-0.15781529024243354,-0.20313973724842072,-0.06832750141620636
9600,18.6875,-0.8758130073547363,-0.0370697358623147,0.016805322468280794,0.0,0.40451606512069704,-0.14639775082468987,-0.13966727256774902,-0.07858314365148544
9610,21.5625,-0.7619583308696747,-0.032870571315288546,0.041373349726200104,0.0,0.40150116086006166,-0.1443483956158161,-0.140750452876091,-0.04087456315755844
9620,32.25,-0.4882594048976898,-0.03528634719550609,0.007541285548359156,0.0,0.4036599725484848,-0.13049256801605225,-0.12957072257995605,-0.08039762079715729
9630,16.4375,-0.7449127435684204,-0.03396016824990511,0.011035260371863842,0.0,0.4027934491634369,-0.14685459733009337,-0.08625674247741699,-0.06148345768451691
9640,30.125,-0.7835074663162231,-0.038093784265220164,0.005944725126028061,0.0,0.4088095873594284,-0.12040091454982757,-0.14930181205272675,-0.07489703595638275
9650,24.75,-0.768523097038269,-0.03268273882567883,0.01642272062599659,0.0,0.4065579205751419,-0.14081777036190032,-0.12080778181552887,-0.07409283518791199
9660,16.875,-0.9752370417118073,-0.03843228742480278,0.011190585792064667,0.0,0.40801977515220644,-0.1444513887166977,-0.15895922482013702,-0.06695830076932907
9670,32.1875,-0.5596333146095276,-0.033267744444310667,0.024867774546146394,0.0,0.4076806753873825,-0.13572637140750884,-0.12979015707969666,-0.03058348223567009
9680,28.875,-0.663895457983017,-0.03437828738242388,0.015421058237552642,0.0,0.4047137051820755,-0.11974540576338769,-0.09707050770521164,-0.07803595066070557
9690,29.0,-0.6821309328079224,-0.03024515062570572,0.02625669240951538,0.0,0.40445117056369784,-0.12491109296679496,-0.1411779522895813,-0.07364052534103394
9700,29.5,-0.47513316571712494,-0.03192638754844666,0.009787452593445777,0.0,0.4050106108188629,-0.13065397292375563,-0.10559097677469254,-0.07737549394369125
9710,21.125,-0.7575157284736633,-0.03453983925282955,0.01269257888197899,0.0,0.404893758893013,-0.12751943096518517,-0.10442894697189331,-0.0687900111079216
9720,28.6875,-0.8620945513248444,-0.025965522415935992,0.004901114758104086,0.0,0.4038532793521881,-0.12494189515709878,-0.12621235847473145,-0.06473231315612793
9730,19.0625,-0.9499145150184631,-0.03654619194567203,0.011952542699873447,0.0,0.4051519125699997,-0.13722076267004013,-0.10430535674095154,-0.0690598338842392
9740,25.125,-0.9111653864383698,-0.034948062151670456,0.01041167862713337,0.0,0.40708292126655576,-0.14580003172159195,-0.2157672941684723,-0.07250592112541199
9750,22.875,-0.7062766253948212,-0.034321609884500504,0.009681175649166106,0.0,0.4029486447572708,-0.13739218637347222,-0.18516042828559875,-0.07700321078300476
9760,20.25,-0.7689917087554932,-0.03439341075718403,0.017122102715075017,0.0,0.4055760622024536,-0.15738039314746857,-0.13962900638580322,-0.05316442251205444
9770,23.25,-0.7659450471401215,-0.03917092159390449,0.011324205994606018,0.0,0.40522345900535583,-0.14663060903549194,-0.11255986988544464,-0.07818552851676941
9780,24.9375,-0.6793965101242065,-0.038628654554486275,0.010011327266693116,0.0,0.40360366106033324,-0.12763970717787743,-0.13713720440864563,-0.07236914336681366
9790,19.125,-0.8866927623748779,-0.032667579129338264,0.01836662869900465,0.0,0.40502105951309203,-0.1450813576579094,-0.168376624584198,-0.07124415040016174
9800,32.375,-0.47518788278102875,-0.03491151928901672,0.00916081052273512,0.0,0.4058701068162918,-0.13288914561271667,-0.11106595396995544,-0.07135399430990219
9810,21.5,-0.9772517085075378,-0.03080104701220989,0.009484271146357059,0.0,0.4071409285068512,-0.14453952759504318,-0.16066142916679382,-0.06846950203180313
9820,31.3125,-0.5812335014343262,-0.039340290054678914,0.014793733879923821,0.0,0.40777249336242677,-0.15270242542028428,-0.13637951016426086,-0.0667928159236908
9830,21.625,-0.7882595062255859,-0.03946015704423189,0.007172667700797319,0.0,0.4099851459264755,-0.14189340323209762,-0.1498645544052124,-0.08511088043451309
9840,20.125,-0.9852108061313629,-0.03102658912539482,0.013177531212568283,0.0,0.41084486842155454,-0.15385690927505494,-0.17955425381660461,-0.06558743119239807
9850,22.875,-0.7815419137477875,-0.032797389291226865,0.005942220333963633,0.0,0.41003319025039675,-0.12247513681650161,-0.15500622987747192,-0.06652557104825974
9860,20.5625,-0.8150537610054016,-0.0360591784119606,0.004490266554057598,0.0,0.41048787236213685,-0.1690923884510994,-0.2166844755411148,-0.07200748473405838
9870,28.9375,-0.5901400744915009,-0.033851447701454165,0.016761951707303525,0.0,0.40968199670314787,-0.1362772837281227,-0.16203874349594116,-0.0608937069773674
9880,19.1875,-1.0598057508468628,-0.031306962482631207,0.033061221987009046,0.0,0.4107914239168167,-0.13893991485238075,-0.1921805739402771,-0.009670965373516083
9890,21.25,-0.7771337926387787,-0.02961684800684452,0.01456250287592411,0.0,0.412203773856163,-0.12065261825919152,-0.14668571949005127,-0.06525536626577377
9900,17.375,-0.8475653827190399,-0.040606658533215524,0.01303815096616745,0.0,0.41028801202774046,-0.13325738161802292,-0.10750655829906464,-0.050853125751018524
9910,34.0,-0.4620126038789749,-0.03270151689648628,0.008177848905324936,0.0,0.41270298063755034,-0.14021117314696313,-0.08237980306148529,-0.07518671452999115
9920,31.6875,-0.5894652605056763,-0.03242690041661263,0.005044444836676121,0.0,0.4120067685842514,-0.13520885407924652,-0.1519376039505005,-0.06800870597362518
9930,28.0625,-0.5658330321311951,-0.03647391945123672,0.013825469464063645,0.0,0.41000196933746336,-0.15659300088882447,-0.10428060591220856,-0.06713829934597015
9940,20.3125,-0.7811096608638763,-0.038165392354130745,0.025041038170456886,0.0,0.4143300116062164,-0.11844947561621666,-0.1446693241596222,-0.07590948045253754
9950,20.1875,-0.77652907371521,-0.03374018315225839,0.009775887243449688,0.0,0.4157102137804031,-0.12202084437012672,-0.1337563395500183,-0.076601043343544
9960,34.5625,-0.7899780869483948,-0.038415351510047914,0.008315000310540199,0.0,0.41650783717632295,-0.12639760002493858,-0.1760203242301941,-0.062095724046230316
9970,30.4375,-0.56263068318367,-0.028566782735288142,0.011662698350846767,0.0,0.41720377206802367,-0.12366439327597618,-0.09225530922412872,-0.07352384179830551
9980,27.0625,-0.6513220071792603,-0.03353857509791851,0.015795528143644332,0.0,0.41631837785243986,-0.12200519889593124,-0.13140568137168884,-0.020610719919204712
9990,22.375,-0.7663702964782715,-0.037238995730876925,0.01447070725262165,0.0,0.4165764421224594,-0.1339148424565792,-0.13019660115242004,-0.058798469603061676
10000,26.125,-0.5618095397949219,-0.035161489807069304,0.009404902346432209,0.0,0.4161203861236572,-0.1200878731906414,-0.09127935022115707,-0.07262150943279266
10010,37.5,-0.281212717294693,-0.03210746347904205,0.007312428113073111,0.0,0.41979479789733887,-0.12946112975478172,-0.1001468226313591,-0.07903531938791275
10020,28.375,-0.5932255387306213,-0.036791521683335306,0.014358067139983176,0.0,0.41810289621353147,-0.13857800215482713,-0.15272486209869385,-0.07430635392665863
10030,26.875,-0.6689102947711945,-0.029486453905701638,0.008108450658619403,0.0,0.41870046854019166,-0.13309263214468955,-0.11635518074035645,-0.07160903513431549
10040,29.3125,-0.28232139348983765,-0.03667313009500504,0.0073047812096774575,0.0,0.41555990278720856,-0.13679461628198625,-0.11293375492095947,-0.06854748725891113
10050,19.1875,-0.8604288101196289,-0.03904407098889351,0.015366937033832073,0.0,0.41634833812713623,-0.1226298488676548,-0.12085297703742981,-0.06605035066604614
10060,18.75,-0.9882080256938934,-0.03311106413602829,0.009682081453502179,0.0,0.4158416211605072,-0.1467372879385948,-0.17138808965682983,-0.0800865888595581
10070,24.125,-0.5601155757904053,-0.02892696186900139,0.026387587562203406,0.0,0.418631774187088,-0.1260116346180439,-0.11904633045196533,-0.040808096528053284
10080,22.875,-0.5820498764514923,-0.03201859537512064,0.009417258389294147,0.0,0.4155054807662964,-0.13134717866778373,-0.1361965537071228,-0.06866687536239624
10090,20.5,-0.7586193382740021,-0.03197901509702206,0.013034370541572571,0.0,0.41597490310668944,-0.14442336857318877,-0.09790816903114319,-0.0777057558298111
10100,25.125,-0.7884183526039124,-0.033797042444348335,0.016215951181948185,0.0,0.4225617557764053,-0.14421248957514762,-0.17419478297233582,-0.06115318462252617
10110,29.9375,-0.5755367577075958,-0.04123564101755619,0.012700538896024228,0.0,0.4201687455177307,-0.12846593633294107,-0.12972430884838104,-0.06124890595674515
10120,28.125,-0.788243293762207,-0.0370434507727623,0.009171787835657596,0.0,0.41748772859573363,-0.13413247764110564,-0.15050356090068817,-0.08264987170696259
10130,20.1875,-1.0884937644004822,-0.03462218567728996,0.014659102261066436,0.0,0.41995643079280853,-0.14983625262975692,-0.17958620190620422,-0.07780133187770844
10140,27.8125,-0.6683975160121918,-0.037754641845822334,0.010891467332839966,0.0,0.42040213346481325,-0.1362377069890499,-0.10060760378837585,-0.08538064360618591
10150,24.25,-0.63862743973732,-0.03306875117123127,0.017822131514549255,0.0,0.4180035561323166,-0.1406682938337326,-0.11423228681087494,-0.01367456465959549
10160,30.25,-0.5846841335296631,-0.033047792688012126,0.007588009629398584,0.0,0.4223919928073883,-0.11901362761855125,-0.1373591274023056,-0.07379140704870224
10170,18.75,-0.5946732759475708,-0.035459337197244166,0.009980268217623234,0.0,0.41952904462814333,-0.13171309158205985,-0.1538415104150772,-0.07695826888084412
10180,21.9375,-0.876401960849762,-0.03401332162320614,0.01895608603954315,0.0,0.4211348921060562,-0.12732887715101243,-0.14649170637130737,-0.07212643325328827
10190,25.9375,-0.47249042987823486,-0.03703307770192623,0.01124228872358799,0.0,0.4211871951818466,-0.13305103555321693,-0.10926618427038193,-0.06875652074813843
10200,22.625,-0.5922968983650208,-0.03774960748851299,0.006730083283036948,0.0,0.41976185142993927,-0.12728482484817505,-0.15368999540805817,-0.07252329587936401
10210,27.75,-0.5726702809333801,-0.03527022935450077,0.01749040186405182,0.0,0.421936571598053,-0.11517229378223419,-0.10175254940986633,-0.08359690010547638
10220,22.4375,-0.8885205090045929,-0.038331086933612826,0.01050412692129612,0.0,0.4230950653553009,-0.11596632078289985,-0.17978021502494812,-0.06420814990997314
10230,27.1875,-0.8059455454349518,-0.04307852312922478,0.011417240835726261,0.0,0.42221100330352784,-0.11584255248308181,-0.17730791866779327,-0.09316294640302658
10240,20.25,-0.8786503076553345,-0.03400613144040108,0.01771548166871071,0.0,0.4203569501638412,-0.13774372339248658,-0.15786707401275635,-0.0658087208867073
10250,22.4375,-0.5746301114559174,-0.04145750552415848,0.013255020417273045,0.0,0.41843008399009707,-0.14378145188093186,-0.10538168251514435,-0.08438276499509811
10260,22.0,-0.7719841003417969,-0.040677262097597124,0.014536552876234055,0.0,0.41887165009975436,-0.13509458303451538,-0.12366162240505219,-0.07699935138225555
10270,14.4375,-1.0536561012268066,-0.03961576372385025,0.009746692143380642,0.0,0.4144544452428818,-0.1379135988652706,-0.11270612478256226,-0.076337531208992
10280,26.8125,-0.6808920502662659,-0.03194117434322834,0.025218328461050987,0.0,0.4171003490686417,-0.1268431067466736,-0.13747826218605042,-0.07235966622829437
10290,13.25,-1.1787143349647522,-0.03918235637247562,0.010390165448188781,0.0,0.419195094704628,-0.13532485887408258,-0.17977720499038696,-0.0687866061925888
10300,22.875,-0.8972445726394653,-0.034067725762724876,0.01992781236767769,0.0,0.4215712994337082,-0.1358521856367588,-0.1898685097694397,-0.06994536519050598
10310,32.125,-0.6670023500919342,-0.032950480654835704,0.015131046995520592,0.0,0.4195944219827652,-0.13236693739891053,-0.10629168152809143,-0.07573997974395752
10320,22.625,-0.8767619132995605,-0.0329442672431469,0.00867247674614191,0.0,0.42055435180664064,-0.12159092128276824,-0.15520571172237396,-0.06471498310565948
10330,25.8125,-0.7564314305782318,-0.040253615379333495,0.011657299846410752,0.0,0.4212297350168228,-0.133905790746212,-0.13268649578094482,-0.03351740539073944
10340,22.0625,-1.0874302983283997,-0.03488511703908444,0.0070946475490927694,0.0,0.41896534264087676,-0.13338934630155563,-0.17621958255767822,-0.0794132873415947
10350,27.4375,-0.36101727187633514,-0.033374397456645964,0.012068092450499534,0.0,0.42054703533649446,-0.11229124143719674,-0.07171930372714996,-0.07440298050642014
10360,24.625,-0.7859422564506531,-0.034393840841948985,0.015065865591168404,0.0,0.41687081158161166,-0.1439177453517914,-0.167184978723526,-0.06326272338628769
10370,21.75,-1.0723872184753418,-0.03500137887895107,0.009725623205304146,0.0,0.4188875496387482,-0.13356679156422616,-0.15070697665214539,-0.07628538459539413
10380,24.9375,-0.5631488859653473,-0.0404476560652256,0.029941074922680853,0.0,0.42063643634319303,-0.1261611506342888,-0.10693120956420898,-0.06123674660921097
10390,28.6875,-0.5692794620990753,-0.03334351927042008,0.03112121969461441,0.0,0.419513538479805,-0.13912174999713897,-0.10768873989582062,-0.07297870516777039
10400,27.5,-0.7759957909584045,-0.03565433993935585,0.019775392860174178,0.0,0.4246056109666824,-0.13930704891681672,-0.1444682776927948,-0.06492387503385544
10410,26.125,-0.4613150954246521,-0.03817783817648888,0.013634167984127999,0.0,0.42076953053474425,-0.14810910671949387,-0.09429765492677689,-0.06134932115674019
10420,25.25,-0.457521915435791,-0.03533721938729286,0.0093437684699893,0.0,0.4175307065248489,-0.13676845729351045,-0.07544895261526108,-0.0723431184887886
10430,31.375,-0.582001805305481,-0.032063602656126025,0.011218491941690445,0.0,0.4231431156396866,-0.1201536700129509,-0.15137352049350739,-0.05394287407398224
10440,34.0625,-0.6005024015903473,-0.03461785428225994,0.015301666595041752,0.0,0.4230323702096939,-0.12697987258434296,-0.16766482591629028,-0.07453922927379608
10450,14.75,-1.0730887055397034,-0.03308103904128075,0.008747905492782593,0.0,0.4177506059408188,-0.14890522435307502,-0.16324681043624878,-0.06518684327602386
10460,27.0,-0.45551663637161255,-0.031108425557613374,0.01691809818148613,0.0,0.4225606381893158,-0.1447856068611145,-0.0728861540555954,-0.0711984783411026
10470,18.9375,-0.8512919843196869,-0.03559690937399864,0.012807917036116123,0.0,0.42249026596546174,-0.10968086794018746,-0.08408264815807343,-0.08208835124969482
10480,31.9375,-0.45931510627269745,-0.029629646986722945,0.017794448882341385,0.0,0.42300812900066376,-0.11303088665008545,-0.07637639343738556,-0.07585173100233078
10490,20.8125,-0.9808973073959351,-0.04655945524573326,0.01118477452546358,0.0,0.42041382789611814,-0.12863085567951202,-0.1760985404253006,-0.06000522896647453
10500,23.5,-0.9541061222553253,-0.036183781921863556,0.007531323935836554,0.0,0.42459896206855774,-0.1141366757452488,-0.1172129213809967,-0.06497274339199066
10510,26.625,-0.4286920428276062,-0.03366336710751057,0.019951130077242852,0.0,0.42407895922660827,-0.1098263718187809,-0.08566272258758545,-0.0037096801679581404
10520,31.9375,-0.972144603729248,-0.033697310276329516,0.01732962690293789,0.0,0.4194819569587708,-0.11839751973748207,-0.1516435146331787,-0.06595837324857712
10530,20.75,-0.9558849334716797,-0.03470710385590792,0.014790026843547821,0.0,0.42076902985572817,-0.11651154831051827,-0.11687135696411133,-0.06870099902153015
10540,25.125,-0.6730235815048218,-0.03672372316941619,0.010845430940389634,0.0,0.42380118668079375,-0.12298485338687896,-0.12638559937477112,-0.07020442187786102
10550,24.25,-0.5739644169807434,-0.03832089528441429,0.009319661743938923,0.0,0.4229716330766678,-0.11533135548233986,-0.11062890291213989,-0.07886774837970734
10560,29.75,-0.4767594039440155,-0.03815385866910219,0.019254466332495213,0.0,0.42329525053501127,-0.09504973143339157,-0.12179479748010635,-0.06462916731834412
10570,30.8125,-0.5765072107315063,-0.036660033464431765,0.010280964337289334,0.0,0.422424727678299,-0.12054114565253257,-0.1266908198595047,-0.06751739233732224
10580,22.75,-0.6768039166927338,-0.03726722411811352,0.008643823862075805,0.0,0.4213614195585251,-0.11351044028997422,-0.12327204644680023,-0.07855644822120667
10590,23.8125,-0.5542157888412476,-0.03557114079594612,0.015260623209178448,0.0,0.42780861258506775,-0.10112606659531594,-0.07558463513851166,-0.07259207963943481
10600,32.75,-0.6706897914409637,-0.034500619024038316,0.007697403524070978,0.0,0.4250017195940018,-0.10053382702171802,-0.11200893670320511,-0.07974471151828766
10610,21.875,-0.6537363529205322,-0.03665705099701881,0.0077520860359072685,0.0,0.42539615035057066,-0.09502645321190357,-0.0888138860464096,-0.06758220493793488
10620,21.75,-0.5639050602912903,-0.04090942237526178,0.013169672340154648,0.0,0.42730582058429717,-0.11855899393558503,-0.10242341458797455,-0.06567491590976715
10630,35.0625,-0.769941121339798,-0.030843600630760193,0.00942631009966135,0.0,0.42351041436195375,-0.11872215345501899,-0.12955041229724884,-0.06841865926980972
10640,23.0625,-0.5863331258296967,-0.04034210741519928,0.0067531784996390344,0.0,0.42369255125522615,-0.130668193846941,-0.13698990643024445,-0.07782414555549622
10650,20.125,-1.0853458642959595,-0.03837195187807083,0.014292532764375209,0.0,0.4226700574159622,-0.14446576908230782,-0.1904124617576599,-0.062260549515485764
10660,25.625,-0.570753663778305,-0.041779905557632446,0.009505682438611985,0.0,0.42234938144683837,-0.1342765636742115,-0.10728451609611511,-0.07554588466882706
10670,31.5625,-0.47053878009319305,-0.037042267993092536,0.013969978503882884,0.0,0.4307515203952789,-0.11281437128782272,-0.10462329536676407,-0.06937076151371002
10680,27.6875,-0.44632306694984436,-0.03000661954283714,0.016091837733983993,0.0,0.42617774903774264,-0.11870914027094841,-0.05474141985177994,-0.06915711611509323
10690,26.5625,-0.6829463243484497,-0.03739718403667212,0.009753062948584556,0.0,0.4261226862668991,-0.11946070939302444,-0.12897534668445587,-0.08834654092788696
10700,26.125,-0.38295237720012665,-0.037043717224150896,0.00886881873011589,0.0,0.42718050479888914,-0.1158626340329647,-0.10954621434211731,-0.08068017661571503
10710,19.375,-0.8562829792499542,-0.03548459038138389,0.030282240360975266,0.0,0.4261258661746979,-0.13310049548745156,-0.1158737987279892,-0.05980142951011658
10720,27.9375,-0.5740399956703186,-0.03665589205920696,0.0075838914141058925,0.0,0.42989427745342257,-0.12446325719356537,-0.12366288900375366,-0.06626006215810776
10730,31.5625,-0.15153636783361435,-0.03521148804575205,0.022798315063118933,0.0,0.4287619322538376,-0.119092558324337,-0.04083895683288574,-0.07066415250301361
10740,24.4375,-0.6244085431098938,-0.033251257985830306,0.017683390900492667,0.0,0.4323048859834671,-0.11834657415747643,-0.109709233045578,0.01211507711559534
10750,22.9375,-0.5846101939678192,-0.0389084491878748,0.02168043740093708,0.0,0.4293845981359482,-0.12024082243442535,-0.13565337657928467,-0.0745304673910141
10760,24.4375,-0.7551067173480988,-0.03649116083979607,0.02139980122447014,0.0,0.43015579879283905,-0.11255039796233177,-0.09196311980485916,-0.0755184143781662
10770,25.75,-0.4656505286693573,-0.04147322326898575,0.007798479590564966,0.0,0.4302630633115768,-0.1235397771000862,-0.09492817521095276,-0.06875903904438019
10780,30.25,-0.3728805184364319,-0.030453458428382874,0.012602775543928146,0.0,0.43270376324653625,-0.10407784581184387,-0.09637477993965149,-0.07419048249721527
10790,27.625,-0.7667068541049957,-0.036410994827747345,0.011722088046371936,0.0,0.43288053274154664,-0.11851266920566558,-0.1289481222629547,-0.061664700508117676
10800,24.5625,-0.6602780520915985,-0.04143945686519146,0.012411999702453613,0.0,0.43277941942214965,-0.1277715668082237,-0.10355431586503983,-0.0666029304265976
10810,21.625,-0.5502060353755951,-0.041011831164360045,0.026907278597354888,0.0,0.43387381434440614,-0.12170858606696129,-0.0948779284954071,-0.04636729881167412
10820,25.5,-0.6680042147636414,-0.03745113126933575,0.012337344884872436,0.0,0.43402509987354276,-0.1163519449532032,-0.1331760287284851,-0.052093081176280975
10830,22.8125,-0.8470133543014526,-0.03393402472138405,0.023784925788640977,0.0,0.43164955675601957,-0.12198534980416298,-0.12599200010299683,-0.03507194668054581
10840,25.125,-0.4860509932041168,-0.03331502471119165,0.030578795075416564,0.0,0.43341522216796874,-0.11957284063100815,-0.13842660188674927,-0.06691537797451019
10850,26.125,-0.4701928049325943,-0.03496206048876047,0.02091197334229946,0.0,0.43266641497612,-0.11695300340652466,-0.1005137637257576,-0.07389941811561584
10860,22.9375,-0.850448727607727,-0.03671840596944094,0.01391767580062151,0.0,0.43415785431861875,-0.11370265483856201,-0.10518646985292435,-0.06253613531589508
10870,21.0625,-0.4651794582605362,-0.034298112615942955,0.016069892421364786,0.0,0.4331038862466812,-0.12611657418310643,-0.09318524599075317,-0.07110513746738434
10880,28.875,-0.471920371055603,-0.036158368736505506,0.015063197165727616,0.0,0.4330529421567917,-0.1250579349696636,-0.1097252145409584,-0.0667717233300209
10890,30.625,-0.5797872543334961,-0.0344687607139349,0.00845127683132887,0.0,0.4342558979988098,-0.13437013402581216,-0.13546350598335266,-0.0648968294262886
10900,27.25,-0.6742324531078339,-0.03847231566905975,0.01653643511235714,0.0,0.4325470894575119,-0.12089860364794731,-0.1313634216785431,-0.06576596200466156
10910,22.375,-0.8822975158691406,-0.043544911220669745,0.010300207696855069,0.0,0.4345739006996155,-0.12435760907828808,-0.1586395502090454,-0.07199660688638687
10920,27.5625,-0.6638562381267548,-0.032856490649282935,0.009024466667324305,0.0,0.43707560896873476,-0.11887176632881165,-0.11655326187610626,-0.05847308039665222
10930,33.25,-0.4706670045852661,-0.03481019772589207,0.00558236762881279,0.0,0.4411524832248688,-0.1171328529715538,-0.11036987602710724,-0.0630471259355545
10940,32.0,-0.7815275192260742,-0.04394897576421499,0.01810135692358017,0.0,0.441454815864563,-0.12039794772863388,-0.17345267534255981,-0.04749658331274986
10950,22.8125,-0.753860354423523,-0.0388793908059597,0.012153453193604946,0.0,0.43978777527809143,-0.10577296912670135,-0.0995301827788353,-0.06552423536777496
10960,18.125,-0.6546529829502106,-0.03785676173865795,0.01501872818917036,0.0,0.43740029633045197,-0.13268596455454826,-0.0846533551812172,-0.07502514868974686
10970,21.25,-0.7609902322292328,-0.03494540080428123,0.009085550531744957,0.0,0.43836450576782227,-0.11694377213716507,-0.13808926939964294,-0.0422406941652298
10980,32.6875,-0.6665707528591156,-0.0386122515425086,0.01592912748456001,0.0,0.4394029289484024,-0.10313795730471612,-0.0981789380311966,-0.08297733217477798
10990,24.0625,-0.6550750732421875,-0.040316008031368256,0.01677447445690632,0.0,0.43963301479816436,-0.09881622269749642,-0.07779577374458313,-0.0813082903623581
11000,29.5625,-0.6702026128768921,-0.03304138295352459,0.029156720265746117,0.0,0.44011637568473816,-0.11095357611775399,-0.11977434158325195,-0.07088326662778854
11010,14.25,-0.9796326756477356,-0.03262803554534912,0.029543575271964072,0.0,0.44011358320713045,-0.12872148007154466,-0.17338304221630096,-0.06098570302128792
11020,25.25,-0.5660268664360046,-0.04024926759302616,0.0163510924205184,0.0,0.443464919924736,-0.11673974096775055,-0.09855659306049347,-0.07570403814315796
