epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,16.0,0.003278167685493827,0.19675378650426864,0.9916329860687256,0.0,0.023195413872599602,0.006361868930980563,0.003278167685493827
10,18.8125,-0.02183929830789566,-0.029989261366426944,0.2936852127313614,0.0,0.026015240078171093,0.007169096226183076,-0.02183929830789566
20,16.25,-0.02764769457280636,-0.03203391246497631,0.0631240539252758,0.0,0.030477204360067844,0.004307245125528425,-0.02764769457280636
30,19.71875,-0.03684190660715103,-0.037704302463680506,0.047041337564587594,0.0,0.036484469287097455,-0.002179293270455673,-0.03684190660715103
40,19.8125,-0.04452093690633774,-0.0368772329762578,0.06688429191708564,0.0,0.04473749753087759,-0.009961196209769697,-0.04452093690633774
50,19.5,-0.05271703749895096,-0.0326447855681181,0.06455115079879761,0.0,0.052520567551255226,-0.017710691131651402,-0.05271703749895096
60,19.78125,-0.05453791096806526,-0.032157489098608494,0.05607780031859875,0.0,0.06163925398141146,-0.025594457145780326,-0.05453791096806526
70,21.6875,-0.061905570328235626,-0.030055368877947332,0.0751348964869976,0.0,0.06948710866272449,-0.036835032794624564,-0.061905570328235626
80,20.6875,-0.0696665570139885,-0.03575156144797802,0.04676678515970707,0.0,0.07809261158108712,-0.048302709870040414,-0.0696665570139885
90,18.90625,-0.08185815811157227,-0.03563830107450485,0.059882288053631785,0.0,0.08616918325424194,-0.057812074199318886,-0.08185815811157227
100,20.5625,-0.1043567806482315,-0.03492308910936117,0.05003712810575962,0.0,0.09347771182656288,-0.0722632423043251,-0.1043567806482315
110,23.1875,-0.10909222811460495,-0.033882602024823426,0.04213922135531902,0.0,0.10054187215864659,-0.08319122269749642,-0.10909222811460495
120,15.875,-0.1204727441072464,-0.03340379521250725,0.0434031430631876,0.0,0.10651524066925049,-0.09215804859995842,-0.1204727441072464
130,19.65625,-0.11499345302581787,-0.037254197895526885,0.035420439951121804,0.0,0.1123410951346159,-0.09836230389773845,-0.11499345302581787
140,18.34375,-0.13045039772987366,-0.037257534265518186,0.026690664514899255,0.0,0.11706475019454957,-0.10702479518949985,-0.13045039772987366
150,21.9375,-0.1317632645368576,-0.03502257578074932,0.03357314467430115,0.0,0.12401889152824878,-0.11133090928196906,-0.1317632645368576
160,16.09375,-0.15624767541885376,-0.03566364571452141,0.028503505885601042,0.0,0.12953994125127793,-0.11741932518780232,-0.15624767541885376
170,15.0,-0.15255722403526306,-0.0396594843827188,0.03979563936591148,0.0,0.13407762944698334,-0.12369712442159653,-0.15255722403526306
180,16.4375,-0.13448750972747803,-0.03723167879506946,0.0356242248788476,0.0,0.1371759869158268,-0.12448173053562642,-0.13448750972747803
190,17.21875,-0.15635597705841064,-0.03722985610365868,0.030423200502991677,0.0,0.14249622449278831,-0.13099311701953412,-0.15635597705841064
200,15.84375,-0.15833580493927002,-0.037015261314809325,0.0324141439050436,0.0,0.1450582452118397,-0.13516004681587218,-0.15833580493927002
210,18.0,-0.1504586935043335,-0.03457361366599798,0.03470640927553177,0.0,0.15025745332241058,-0.13422793969511987,-0.1504586935043335
220,21.375,-0.14688442647457123,-0.037190492078661916,0.019905770756304265,0.0,0.15278439372777938,-0.13593070060014725,-0.14688442647457123
230,14.53125,-0.1659471094608307,-0.03662835918366909,0.03835244346410036,0.0,0.15538500472903252,-0.13929372727870942,-0.1659471094608307
240,15.78125,-0.17174318432807922,-0.03830561954528093,0.04376780577003956,0.0,0.15987796559929848,-0.1460863970220089,-0.17174318432807922
250,22.34375,-0.1679031252861023,-0.03043832704424858,0.024494730308651923,0.0,0.15771282985806465,-0.15175387561321257,-0.1679031252861023
260,21.5,-0.16276559233665466,-0.03528591878712177,0.029479555785655975,0.0,0.1594204418361187,-0.1516004592180252,-0.16276559233665466
270,16.46875,-0.179114431142807,-0.0409101590514183,0.026311705820262432,0.0,0.16079219207167625,-0.1583787888288498,-0.179114431142807
280,19.21875,-0.18973305821418762,-0.03424917235970497,0.028723395988345148,0.0,0.16247541159391404,-0.16094700768589973,-0.18973305821418762
290,20.0,-0.18291154503822327,-0.033538426645100115,0.030821936018764973,0.0,0.1629881240427494,-0.1562691770493984,-0.18291154503822327
300,19.84375,-0.17433375120162964,-0.037023674510419366,0.03264502584934235,0.0,0.1653438240289688,-0.1577759124338627,-0.17433375120162964
310,17.25,-0.19880512356758118,-0.034388051647692916,0.027026562951505184,0.0,0.16749239191412926,-0.15554425418376921,-0.19880512356758118
320,17.34375,-0.17227599024772644,-0.034322858415544034,0.026368104107677936,0.0,0.1673194482922554,-0.15597260594367982,-0.17227599024772644
330,14.15625,-0.18024064600467682,-0.039259162917733195,0.053102195262908936,0.0,0.169834665954113,-0.15178273543715476,-0.18024064600467682
340,19.0,-0.17742913961410522,-0.03776223510503769,0.024371285177767276,0.0,0.17215168103575706,-0.15886436700820922,-0.17742913961410522
350,21.15625,-0.18520836532115936,-0.04164157118648291,0.023753665015101434,0.0,0.1724261000752449,-0.15940577313303947,-0.18520836532115936
360,16.6875,-0.18219594657421112,-0.03643066175282002,0.029972072504460812,0.0,0.1737661577761173,-0.15752375945448877,-0.18219594657421112
370,16.65625,-0.182443767786026,-0.040220231469720605,0.028385765850543976,0.0,0.1752493068575859,-0.16135866120457648,-0.182443767786026
380,17.03125,-0.20776012539863586,-0.03305414319038391,0.03974573649466038,0.0,0.17732749581336976,-0.1664114326238632,-0.20776012539863586
390,16.84375,-0.17597848176956177,-0.03670661691576242,0.03915341962128878,0.0,0.1789344258606434,-0.16171763464808464,-0.17597848176956177
400,19.75,-0.1812579333782196,-0.035277200303971766,0.03090733867138624,0.0,0.17704902440309525,-0.1614883176982403,-0.1812579333782196
410,14.15625,-0.1938454806804657,-0.03655902920290828,0.051596521586179736,0.0,0.17862463742494583,-0.16739403828978539,-0.1938454806804657
420,14.6875,-0.1905808448791504,-0.04103553257882595,0.028811557590961455,0.0,0.1789071448147297,-0.16581548750400543,-0.1905808448791504
430,14.65625,-0.18984346091747284,-0.040432236064225434,0.0465735137462616,0.0,0.1781166449189186,-0.16574879735708237,-0.18984346091747284
440,23.28125,-0.20616738498210907,-0.03493539504706859,0.059772690013051036,0.0,0.1798407480120659,-0.1711365483701229,-0.20616738498210907
450,22.40625,-0.17313717305660248,-0.037331337202340366,0.03999835066497326,0.0,0.17897170633077622,-0.16929348930716515,-0.17313717305660248
