epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real_walk/full,score_fake_walk/full,disc_reward_walk/full,task_reward_0
6570,53.5625,-0.40830129384994507,-0.0373244546353817,0.02222203351557255,0.0,0.5558406352996826,0.015513917617499828,-0.0059762075543403625,-0.04396916925907135
6580,43.5,-0.2663462609052658,-0.03310524486005306,0.008931205049157143,0.0,0.5588980257511139,0.012926790677011014,0.08738956600427628,-0.04586361348628998
6590,37.6875,-0.3960659056901932,-0.036054791510105134,0.00948243010789156,0.0,0.5587743103504181,0.010342779522761702,0.015231707133352757,-0.04123711585998535
6600,40.25,-0.2959301769733429,-0.03496262952685356,0.011727044358849525,0.0,0.5608103513717652,0.022198075568303464,0.02967625856399536,-0.0470924898982048
6610,50.625,-0.3752242475748062,-0.027996767684817313,0.014946748316287995,0.0,0.5640959024429322,0.03771020974963903,0.0660930871963501,-0.050982773303985596
6620,23.8125,-0.5050660520792007,-0.027665760181844235,0.011624986119568349,0.0,0.5633202791213989,0.004735295474529266,-0.01265918742865324,-0.040365807712078094
6630,55.4375,-0.2073892056941986,-0.03762397766113281,0.009235239401459695,0.0,0.5661126852035523,0.042823695577681065,0.015995649620890617,-0.04811834543943405
6640,44.4375,-0.2720794528722763,-0.030904245749115943,0.008472173288464547,0.0,0.5652934014797211,0.022875552577897907,0.07757241278886795,-0.04743637144565582
6650,47.4375,-0.5098741352558136,-0.03604916259646416,0.006916073989123106,0.0,0.5678782224655151,0.03231732454150915,-0.014381039887666702,-0.047983016818761826
6660,47.625,-0.4547261446714401,-0.031157640367746355,0.012674693018198013,0.0,0.5688216328620911,0.03666084203869104,-0.09099793434143066,-0.05266749858856201
6670,33.25,-0.5966683030128479,-0.02922106385231018,0.00973923821002245,0.0,0.5648806750774383,0.02405227143317461,0.010547535493969917,-0.0537634938955307
6680,45.25,-0.5759344100952148,-0.03364294320344925,0.013374949060380458,0.0,0.565319710969925,0.06065041529946029,0.0069263409823179245,-0.010760920122265816
6690,47.25,-0.4830700159072876,-0.030293989181518554,0.012739969603717326,0.0,0.5687269270420074,0.0596987247467041,0.0454997681081295,-0.05433981865644455
6700,45.5,-0.055503033101558685,-0.029398093558847906,0.018130041658878326,0.0,0.5650663018226624,0.046031137183308604,0.13019432127475739,-0.04898235946893692
6710,52.25,-0.582530289888382,-0.028485481068491934,0.006486660148948431,0.0,0.5673578262329102,0.05206495253369212,0.03407267481088638,-0.050972893834114075
6720,29.25,-0.2684898152947426,-0.034245400503277776,0.012804738245904446,0.0,0.5659839689731598,0.03509706160984934,0.091417595744133,-0.05367810279130936
6730,51.4375,-0.2726104259490967,-0.034373989701271056,0.009063088707625866,0.0,0.5666471660137177,0.041078152554109695,0.07790756225585938,-0.04743330925703049
6740,59.3125,-0.06029334105551243,-0.027032882533967496,0.028005453944206237,0.0,0.5690951824188233,0.04947050400078297,0.12106653302907944,-0.05023963749408722
6750,49.125,-0.3029313236474991,-0.036487238481640816,0.014732979610562325,0.0,0.5672154545783996,0.03665359364822507,0.019246648997068405,-0.051176879554986954
6760,57.3125,-0.17848462611436844,-0.03181295096874237,0.01676752623170614,0.0,0.5753602206707,0.06734795193187892,0.06912301480770111,-0.04333460330963135
6770,39.875,-0.25082193315029144,-0.03402914367616176,0.006314091570675373,0.0,0.5729398608207703,0.026846701558679343,0.11626995354890823,-0.04200470447540283
6780,23.5625,-0.8087772727012634,-0.03568248990923166,0.018507592380046844,0.0,0.5742019236087799,0.04518546462059021,-0.04259852319955826,-0.04346475750207901
6790,61.5625,-0.273369200527668,-0.02794001027941704,0.027458398789167403,0.0,0.582341867685318,0.06043697614222765,0.07206052541732788,-0.044274382293224335
6800,49.0,-0.2641597092151642,-0.03118912987411022,0.013049100525677204,0.0,0.585099333524704,0.05857799523510039,0.09432367980480194,-0.04799029231071472
6810,39.375,-0.6012373566627502,-0.03706012256443501,0.015251378901302815,0.0,0.5807508528232574,0.04365545860491693,-0.0037213051691651344,-0.04904083162546158
6820,27.875,-0.5255457162857056,-0.03214508481323719,0.00815439373254776,0.0,0.5784120976924896,0.03992700795643032,-0.03371596336364746,-0.060752496123313904
6830,44.375,-0.27111175656318665,-0.02954011783003807,0.004790824837982655,0.0,0.5751796662807465,0.032908286433666945,0.08949804306030273,-0.057682912796735764
6840,73.75,-0.1708638146519661,-0.03242762591689825,0.00832964526489377,0.0,0.5775923013687134,0.059162954334169626,0.09422110766172409,-0.05267095938324928
6850,39.125,-0.671193540096283,-0.03036327864974737,0.005919219087809324,0.0,0.575893896818161,0.044813589006662366,0.04180215299129486,-0.0443417951464653
6860,39.4375,-0.4920928031206131,-0.03302845098078251,0.007607295271009206,0.0,0.5831015884876252,0.0698193235322833,0.02013358473777771,-0.04754064977169037
6870,50.1875,-0.16524764150381088,-0.032722046971321105,0.006589178182184696,0.0,0.5809834718704223,0.06803182791918516,0.09930422902107239,-0.046832356601953506
6880,27.875,-0.2617300748825073,-0.031970227137207985,0.00802796296775341,0.0,0.5794429063796998,0.05471718925982714,0.10560464859008789,-0.054804641753435135
6890,37.6875,-0.5287499725818634,-0.027998529933393003,0.004331129789352417,0.0,0.5772781729698181,0.05718878321349621,-0.051693182438611984,-0.04852837324142456
6900,48.625,-0.28567247837781906,-0.03182753846049309,0.01312144212424755,0.0,0.5764992713928223,0.056504222005605696,0.05267373472452164,-0.0503583662211895
6910,31.75,-0.3917621970176697,-0.03541061505675316,0.009294633381068706,0.0,0.5794942140579223,0.034306380432099104,0.040518295019865036,-0.05851436033844948
6920,39.375,-0.27850373089313507,-0.03281635455787182,0.013773512467741967,0.0,0.5813639760017395,0.03614617567509413,0.07416518032550812,-0.05665968731045723
6930,44.375,-0.17174537852406502,-0.03332762699574232,0.010994552075862885,0.0,0.5812448501586914,0.031878414750099185,0.08769397437572479,-0.0486854612827301
6940,25.375,-0.44320233166217804,-0.031137337163090705,0.02275131568312645,0.0,0.5860626459121704,0.051545714028179646,0.061643775552511215,0.009038574062287807
6950,58.4375,-0.4906923472881317,-0.03173612207174301,0.013965767994523048,0.0,0.5860228478908539,0.07205271543934941,0.016991687938570976,-0.041772160679101944
6960,57.375,-0.28868021816015244,-0.03332040794193745,0.009482583776116372,0.0,0.58727126121521,0.06235932596027851,0.04071429371833801,-0.04415958374738693
6970,51.0625,-0.379174143075943,-0.040073901787400244,0.006404243689030409,0.0,0.5894970595836639,0.06727116722613573,0.04812619462609291,-0.04099784791469574
6980,51.6875,-0.578043520450592,-0.031236800272017716,0.016566932015120984,0.0,0.5885526061058044,0.06742055844515563,0.03938702866435051,-0.04646614193916321
6990,47.875,-0.2750880718231201,-0.03640084080398083,0.01445414312183857,0.0,0.5877331554889679,0.07198305903002619,0.07037335634231567,-0.04589582234621048
7000,41.9375,-0.2830892354249954,-0.026846553757786752,0.011608564294874668,0.0,0.5879230439662934,0.05293129533529282,0.05247693881392479,-0.044610731303691864
7010,38.4375,-0.4799203723669052,-0.036592538468539715,0.007760092429816723,0.0,0.5946202337741852,0.08098330833017826,0.047418490052223206,-0.05059368908405304
7020,44.9375,-0.6046616435050964,-0.03280515074729919,0.010540077462792397,0.0,0.5931899905204773,0.0554382543079555,-0.006775698158890009,-0.054019782692193985
7030,50.4375,-0.3640047013759613,-0.028954368084669113,0.011373798549175262,0.0,0.5927020132541656,0.06853335369378329,0.08325208723545074,-0.04622465372085571
7040,51.375,-0.3809627294540405,-0.03366044275462628,0.005307052377611398,0.0,0.598488736152649,0.08745481185615063,0.05799347162246704,-0.055055439472198486
7050,48.0,0.06357110664248466,-0.031576617062091826,0.015391760692000388,0.0,0.5915913701057434,0.08043954372406006,0.16298995912075043,-0.0358477421104908
7060,43.8125,-0.4690813571214676,-0.0337626826018095,0.005949236452579498,0.0,0.5944814801216125,0.07161090429872274,0.07387567311525345,-0.055180873721838
7070,54.6875,-0.2832363396883011,-0.030871198885142802,0.019729839637875557,0.0,0.5966676533222198,0.10079220980405808,0.05420342832803726,-0.04680732637643814
7080,44.9375,-0.5716513693332672,-0.03681015316396952,0.008589843660593033,0.0,0.594907820224762,0.07992926184087992,0.05594959855079651,-0.05166766420006752
7090,40.3125,-0.2960779741406441,-0.03453459925949574,0.008389770984649658,0.0,0.598373967409134,0.09305029287934304,0.03265199065208435,-0.05093006789684296
7100,52.3125,-0.2820789963006973,-0.03754692636430264,0.009479260444641114,0.0,0.5954975008964538,0.06800927771255375,0.05878467857837677,-0.049327999353408813
7110,46.1875,-0.29167746752500534,-0.025435756146907806,0.009474539384245872,0.0,0.5976404786109925,0.07418212164193391,0.03759974613785744,-0.047003358602523804
7120,46.3125,-0.3665477782487869,-0.033485283702611925,0.014539788104593753,0.0,0.6004177331924438,0.06652053156867624,0.08345634490251541,-0.05044413357973099
7130,35.3125,-0.4654957503080368,-0.031846264749765395,0.013994523510336875,0.0,0.602528429031372,0.08022430650889874,0.06296975910663605,-0.036861978471279144
7140,59.4375,-0.36826129257678986,-0.03128452897071839,0.009644646011292935,0.0,0.6038065314292907,0.09665274098515511,0.08077310770750046,-0.05186285078525543
7150,57.4375,-0.4688607007265091,-0.034637763351202014,0.007321023195981979,0.0,0.6037255704402924,0.0799868730828166,0.07379128038883209,-0.05472384765744209
7160,52.1875,-0.2758011147379875,-0.02790248952805996,0.010561767779290677,0.0,0.6050018608570099,0.08526968918740749,0.07323115319013596,-0.05138431861996651
7170,47.9375,-0.2637162506580353,-0.03327360711991787,0.010453412868082523,0.0,0.6060604929924012,0.07895289286971093,0.09315120428800583,-0.04628651961684227
7180,63.125,-0.3848271071910858,-0.035181320086121556,0.007852624543011189,0.0,0.6056861817836762,0.07565052006393672,0.036767296493053436,-0.041255172342061996
7190,87.4375,-0.16019871830940247,-0.03665920272469521,0.017841416224837304,0.0,0.6085806667804718,0.11557440906763077,0.11211143434047699,-0.04963008314371109
7200,48.25,-0.2519475892186165,-0.0363761093467474,0.010972106084227561,0.0,0.6053723990917206,0.0787666879594326,0.12076564878225327,-0.05059240013360977
7210,62.125,-0.15896323323249817,-0.029055971652269363,0.017257594130933286,0.0,0.6008614301681519,0.09708581957966089,0.11277890205383301,-0.047613076865673065
7220,51.875,-0.24205534160137177,-0.030971337854862214,0.016516219824552536,0.0,0.6037388145923615,0.0638977425172925,0.08313643932342529,0.006285033188760281
7230,57.1875,-0.49124008417129517,-0.03730238489806652,0.015133359283208848,0.0,0.608497816324234,0.08079762421548367,0.03182179480791092,-0.058105092495679855
7240,47.6875,-0.05078559182584286,-0.03495462015271187,0.005650587007403373,0.0,0.6027660965919495,0.05857946872711182,0.13939626514911652,-0.04966110736131668
7250,63.5625,-0.4657469689846039,-0.0352840106934309,0.003813925478607416,0.0,0.6030406713485718,0.07083999905735254,0.07174964249134064,-0.046539030969142914
7260,100.375,-0.16282616183161736,-0.03679239060729742,0.005884880851954222,0.0,0.6099601030349732,0.11004371494054795,0.10255081206560135,-0.045060016214847565
7270,58.6875,-0.09497603960335255,-0.03651950545608997,0.009746832400560379,0.0,0.6098410487174988,0.04939795038662851,0.055154841393232346,-0.053634416311979294
7280,40.125,-0.3738550990819931,-0.035781769827008245,0.007119896542280913,0.0,0.6071320295333862,0.06895124521106481,0.06529344618320465,-0.0473288893699646
7290,46.125,-0.6065351366996765,-0.03254060298204422,0.0061551016755402085,0.0,0.6064808011054993,0.06707529881969095,-0.015963245183229446,-0.04846053197979927
7300,67.625,-0.18584931641817093,-0.03504000548273325,0.005978964082896709,0.0,0.6084723830223083,0.08205534517765045,0.07241292297840118,-0.06175225228071213
7310,55.1875,-0.1592576503753662,-0.033112308382987975,0.01989138238132,0.0,0.6048015058040619,0.048016784340143205,0.115766242146492,-0.05178023502230644
7320,42.625,-0.38473983108997345,-0.03320979624986649,0.01473080925643444,0.0,0.6060932338237762,0.05304893404245377,0.04697839543223381,-0.050159938633441925
7330,50.75,-0.3077327609062195,-0.0347807178273797,0.012467610836029052,0.0,0.605931681394577,0.05882355999201536,0.01419621892273426,-0.05365043878555298
7340,82.5625,-0.1608494184911251,-0.028861330822110176,0.010791203565895557,0.0,0.6042941570281982,0.09429500736296177,0.10807514190673828,-0.047084324061870575
7350,65.9375,-0.2915768176317215,-0.0380739375948906,0.01968109868466854,0.0,0.6042666673660279,0.06565466402098537,0.043180521577596664,-0.052257753908634186
7360,85.6875,0.0113508440554142,-0.03578981012105942,0.006395984347909689,0.0,0.6098600089550018,0.0768497172743082,0.07258728891611099,-0.049885593354701996
7370,85.125,0.04606014862656593,-0.027700500190258028,0.022629338130354882,0.0,0.6095163702964783,0.09539850428700447,0.1432318538427353,-0.05111154168844223
7380,60.0,-0.16717856749892235,-0.028014740161597728,0.005063149984925986,0.0,0.607808917760849,0.08749974388629198,0.09506158530712128,-0.04730765148997307
7390,85.75,0.020256463438272476,-0.03325922712683678,0.004923906084150076,0.0,0.6134478986263275,0.10051965452730656,0.08738312125205994,-0.04687020182609558
7400,55.625,-0.15266521275043488,-0.03582028597593308,0.008209010306745767,0.0,0.6148120880126953,0.09842108301818371,0.12179103493690491,-0.04421764612197876
7410,69.75,-0.36765801906585693,-0.031717815529555084,0.01656595356762409,0.0,0.6146462559700012,0.0884867150336504,0.08495347946882248,-0.05527157336473465
7420,73.4375,-0.2644807696342468,-0.03255825974047184,0.004408439062535763,0.0,0.612554395198822,0.10082735493779182,0.1022673174738884,-0.05691196024417877
7430,42.1875,-0.3792984038591385,-0.03576026260852814,0.005693340860307217,0.0,0.6051301598548889,0.06776123372837901,0.05886390805244446,-0.05199886113405228
7440,48.0625,-0.3865293860435486,-0.03342030867934227,0.006495288293808699,0.0,0.610017043352127,0.06163560934364796,0.04334963858127594,-0.051322489976882935
7450,71.3125,-0.1582367792725563,-0.03433535546064377,0.011025621555745602,0.0,0.6131093204021454,0.09091378673911095,0.11331117153167725,-0.047195591032505035
7460,59.25,-0.2594376802444458,-0.03035087026655674,0.009163926914334297,0.0,0.6110856533050537,0.07592941503971815,0.10531944036483765,-0.04997088760137558
7470,62.0,-0.23247744143009186,-0.03579090163111687,0.006463443953543901,0.0,0.6135776937007904,0.09203862361609935,0.16465938091278076,-0.05546382814645767
7480,68.9375,-0.04618608392775059,-0.031369739398360255,0.013433349318802357,0.0,0.6142759025096893,0.0880418885499239,0.15402108430862427,-0.05486365780234337
7490,42.25,-0.47269368171691895,-0.03132559712976217,0.014074870571494102,0.0,0.6112489581108094,0.07897198013961315,0.06516076624393463,-0.05384129285812378
7500,68.3125,-0.27946893125772476,-0.03532043471932411,0.01618885826319456,0.0,0.6166597664356231,0.10267907306551934,0.06547386944293976,-0.050656333565711975
7510,73.5625,-0.3879585415124893,-0.03599557001143694,0.006321200355887413,0.0,0.6126960575580597,0.09696731176227331,0.033373214304447174,-0.043864451348781586
7520,54.3125,-0.47672244906425476,-0.03366333395242691,0.013437311537563801,0.0,0.6187796413898468,0.10343274101614952,0.055251531302928925,-0.04955051839351654
7530,52.9375,-0.47023268043994904,-0.03464568294584751,0.0037327455822378395,0.0,0.6188157081604004,0.08511342257261276,0.05755510926246643,-0.04015913978219032
7540,68.75,-0.2507525086402893,-0.031217243894934653,0.004525295365601778,0.0,0.6218026399612426,0.10847917087376117,0.11797116696834564,-0.04515964910387993
7550,52.9375,-0.36892470717430115,-0.039896922186017036,0.007552643679082394,0.0,0.6248704612255096,0.10487182289361954,0.0800636038184166,-0.05314033851027489
7560,33.8125,-0.489121213555336,-0.033699923753738405,0.006182278599590063,0.0,0.6214465200901031,0.07494305595755577,0.028857167810201645,-0.0488944873213768
7570,65.1875,-0.26545750349760056,-0.033819250762462616,0.0084415583871305,0.0,0.6241023659706115,0.10691758170723915,0.09500502049922943,-0.05218522995710373
7580,68.0,-0.04446348547935486,-0.026987604424357416,0.03006627969443798,0.0,0.6254417061805725,0.11471361480653286,0.15203049778938293,-0.049288198351860046
7590,109.1875,0.06257721595466137,-0.032936250790953636,0.0391122043132782,0.0,0.6254840075969696,0.12642984837293625,0.13565173745155334,-0.010497315786778927
7600,76.4375,-0.17692139744758606,-0.033807316049933436,0.02386261634528637,0.0,0.6224552035331726,0.10515703223645687,0.07528498768806458,-0.046386659145355225
7610,34.75,-0.44613221287727356,-0.03805012516677379,0.00615113889798522,0.0,0.6216467320919037,0.08473132774233819,0.10782904922962189,-0.04216335713863373
7620,80.625,0.03958282619714737,-0.028893257305026055,0.009104302898049355,0.0,0.6269575178623199,0.13791899383068085,0.13970983028411865,-0.06054419279098511
7630,84.8125,-0.2771887630224228,-0.030163320899009704,0.009798815473914146,0.0,0.6218587219715118,0.11597745306789875,0.07113918662071228,-0.05086674913764
7640,68.5625,-0.34797459840774536,-0.031810570135712625,0.007918565534055233,0.0,0.6168566286563874,0.12143500000238419,0.11924135684967041,-0.049321576952934265
7650,75.0625,-0.47633135318756104,-0.03850606232881546,0.008215077035129071,0.0,0.6185905158519744,0.10697911977767945,0.05694790184497833,-0.05299545079469681
7660,59.9375,-0.5734312534332275,-0.04009305313229561,0.013079426251351833,0.0,0.6203925013542175,0.12216574028134346,0.06331698596477509,-0.0610661506652832
7670,92.0,-0.16852744668722153,-0.033793136849999426,0.007969598472118377,0.0,0.6191851437091828,0.11870914921164513,0.09651453793048859,-0.05041453614830971
7680,65.6875,-0.36763913929462433,-0.028261015936732293,0.02164289392530918,0.0,0.6150386095046997,0.11274700760841369,0.07571962475776672,-0.045567817986011505
7690,53.5,-0.3500307649374008,-0.03622521236538887,0.0058763050474226475,0.0,0.6158529341220855,0.09644136186689138,0.11895959824323654,-0.05256257578730583
7700,59.5,-0.26276685297489166,-0.0369350865483284,0.010789541341364384,0.0,0.6171467304229736,0.11104831881821156,0.09290266036987305,-0.04427703842520714
7710,75.3125,-0.3241106867790222,-0.020449056290090084,0.014309331029653549,0.0,0.6155792057514191,0.1167919971048832,0.09221528470516205,0.02666376903653145
7720,58.9375,-0.48065778613090515,-0.031188917718827723,0.013430275581777095,0.0,0.6192331910133362,0.11619374677538871,0.034389883279800415,-0.03792693465948105
7730,70.6875,-0.030071742832660675,-0.03308401070535183,0.02389625497162342,0.0,0.6203217089176178,0.11909736171364785,0.18044616281986237,-0.04888065159320831
7740,48.5625,-0.21764058619737625,-0.031135923974215985,0.00888372091576457,0.0,0.6228186428546906,0.11978309378027915,0.19280344247817993,-0.05401638150215149
7750,68.75,-0.36640381813049316,-0.028412893787026404,0.019789573550224305,0.0,0.6246978938579559,0.12589623220264912,0.08525151014328003,-0.05129249766469002
7760,85.4375,-0.24979021400213242,-0.02665472449734807,0.014296771213412284,0.0,0.6232401609420777,0.11972329467535019,0.09931182861328125,-0.024386581033468246
7770,99.0625,-0.14245568960905075,-0.029796603508293627,0.011058036610484124,0.0,0.6274437487125397,0.12581051588058473,0.15825313329696655,-0.06029409170150757
7780,100.3125,-0.035261981189250946,-0.032449891045689586,0.010616830922663212,0.0,0.6314407885074615,0.14405066072940825,0.18125095963478088,-0.06047265976667404
7790,75.3125,0.06796125508844852,-0.023914046585559845,0.009022839181125165,0.0,0.6288368463516235,0.14418694153428077,0.18425299227237701,-0.04833046719431877
7800,73.875,-0.1485415305942297,-0.03761720098555088,0.010300448909401894,0.0,0.6274306416511536,0.1396194003522396,0.1466403305530548,-0.060473039746284485
7810,49.3125,-0.2761981412768364,-0.03650382310152054,0.019647760689258574,0.0,0.6259459018707275,0.12287836559116841,0.07699482142925262,-0.055219389498233795
7820,76.875,-0.22256817668676376,-0.03219392262399197,0.02761944867670536,0.0,0.6260429620742798,0.13523412644863128,0.14091458916664124,-0.007157039828598499
7830,98.375,-0.03041750192642212,-0.03215308785438538,0.0043248793110251425,0.0,0.6312507212162017,0.1737547680735588,0.18262013792991638,-0.05238077789545059
7840,84.5,-0.32604677975177765,-0.036373326927423476,0.0029360866639763115,0.0,0.6329185545444489,0.15903670489788055,0.16615697741508484,-0.052033841609954834
7850,43.75,-0.33004067838191986,-0.03501979298889637,0.008862568438053131,0.0,0.6316999077796936,0.13683212585747243,0.1514236330986023,-0.04515982046723366
7860,78.1875,-0.23609011620283127,-0.02833224684000015,0.010439697094261647,0.0,0.63037868142128,0.1244906272739172,0.149920254945755,-0.047682736068964005
7870,72.6875,-0.1498618945479393,-0.03583626039326191,0.005905390810221433,0.0,0.6350607991218566,0.15220818817615508,0.13624165952205658,-0.05249202996492386
7880,77.25,-0.05287613160908222,-0.031232836842536926,0.030609581992030142,0.0,0.6349207043647767,0.14459574669599534,0.12827268242835999,-0.04222521558403969
7890,63.5625,-0.23171931505203247,-0.029083703458309174,0.012518347427248954,0.0,0.6296930968761444,0.12314430773258209,0.15693098306655884,-0.04554213210940361
7900,71.0,-0.24337823688983917,-0.027719357423484324,0.01640067808330059,0.0,0.6341378509998321,0.14547566175460816,0.11515983194112778,-0.027880264446139336
7910,49.8125,-0.23946350812911987,-0.0298199824988842,0.01085161380469799,0.0,0.6345691382884979,0.10428513512015343,0.14268136024475098,-0.04696625471115112
7920,119.375,-0.14690416492521763,-0.034050390124320984,0.010136723332107068,0.0,0.6350461781024933,0.14140465557575227,0.13910870254039764,-0.04973411187529564
7930,124.0625,-0.13617286086082458,-0.02041282095015049,0.005713238380849361,0.0,0.6304336130619049,0.14190736040472984,0.1651448756456375,-0.05436883121728897
7940,63.9375,-0.448150098323822,-0.03531874567270279,0.009221751429140567,0.0,0.6313194930553436,0.13062407746911048,0.11353536695241928,-0.05110686272382736
7950,79.125,-0.27291884273290634,-0.033017598092556,0.017333045415580273,0.0,0.6340164422988892,0.12791387140750884,0.0775725468993187,-0.04897411912679672
7960,102.375,-0.2278054691851139,-0.025367498770356177,0.0054795902222394945,0.0,0.6313336610794067,0.12844485491514207,0.16713176667690277,-0.048801012337207794
7970,36.3125,-0.33166171610355377,-0.028667300194501876,0.0038993412163108587,0.0,0.6351801455020905,0.13258322849869728,0.15239667892456055,-0.04954434558749199
7980,81.3125,-0.4695393145084381,-0.030646991357207297,0.010204455070197582,0.0,0.6407837748527527,0.1564647972583771,0.07550840079784393,-0.05645192414522171
7990,71.375,-0.1266765184700489,-0.03535350561141968,0.002351418975740671,0.0,0.6349741339683532,0.14596622809767723,0.17434117197990417,-0.04439648985862732
8000,89.75,-0.26838982105255127,-0.03186592645943165,0.008263000287115574,0.0,0.6379949808120727,0.14823277294635773,0.0891215056180954,-0.051957834511995316
8010,53.5625,-0.2485852688550949,-0.037865588627755645,0.00863421829417348,0.0,0.6355900287628173,0.13648767545819282,0.12932920455932617,-0.05240263417363167
8020,64.4375,-0.27195941656827927,-0.043817414343357085,0.006055415607988834,0.0,0.6311290919780731,0.12241924069821834,0.07732227444648743,-0.04711853712797165
8030,97.5625,-0.13230904564261436,-0.03405114468187094,0.006938519794493914,0.0,0.6302097916603089,0.13727827072143556,0.16688475012779236,-0.047911904752254486
8040,66.5,-0.31739798188209534,-0.034217335656285285,0.01983356550335884,0.0,0.6319938123226165,0.10737972520291805,0.12131728231906891,0.010217087343335152
8050,111.75,-0.03720124065876007,-0.029916858673095702,0.052485741674900055,0.0,0.6342713057994842,0.14526437371969222,0.17827382683753967,-0.06136591359972954
8060,81.875,-0.04349774494767189,-0.038908998109400274,0.011669130064547062,0.0,0.6289616823196411,0.11758776977658272,0.16388851404190063,-0.059743765741586685
8070,65.8125,-0.06534626334905624,-0.03946176897734403,0.021242396160960197,0.0,0.6313028991222381,0.1249945543706417,0.11706694960594177,-0.05610191449522972
8080,103.0,-0.05166427046060562,-0.03204318545758724,0.007377863116562367,0.0,0.6318557500839234,0.14488117918372154,0.14133527874946594,-0.053130485117435455
8090,129.4375,-0.15525774657726288,-0.03560971263796091,0.012299319729208946,0.0,0.6389043092727661,0.1519624821841717,0.12011455744504929,-0.04737262427806854
8100,96.375,-0.25563032925128937,-0.03501597717404366,0.008730264473706483,0.0,0.6334263622760773,0.1276511438190937,0.1086590588092804,-0.0454355925321579
8110,121.1875,-0.3784007579088211,-0.031131342612206937,0.006015779357403517,0.0,0.6320474922657013,0.1113360296934843,0.05705580860376358,-0.04675225913524628
8120,98.8125,0.07926157303154469,-0.027176208980381488,0.020612816140055657,0.0,0.6360504865646363,0.12238339930772782,0.2095063477754593,-0.05098322033882141
8130,62.3125,-0.27075687050819397,-0.026866664737463,0.004283884260803461,0.0,0.6331624984741211,0.1178065650165081,0.08561807125806808,-0.05260499566793442
8140,78.0625,-0.3583826720714569,-0.04054449833929539,0.00619996665045619,0.0,0.6344817161560059,0.13163350261747836,0.09779905527830124,-0.04861436039209366
8150,89.125,-0.03792218118906021,-0.02583153694868088,0.006412250827997923,0.0,0.6357935786247253,0.1366810292005539,0.17454993724822998,-0.059116821736097336
8160,117.6875,-0.16916092485189438,-0.03124534711241722,0.007331116031855345,0.0,0.6345252692699432,0.14516220092773438,0.09807479381561279,-0.053550802171230316
8170,115.6875,0.031013576313853264,-0.034378641098737714,0.01994449459016323,0.0,0.6333332538604737,0.13165574744343758,0.10665624588727951,-0.04462909698486328
8180,77.4375,-0.2626230716705322,-0.034983251988887784,0.005722701735794544,0.0,0.6319019675254822,0.09687828421592712,0.09394309669733047,-0.04550103098154068
8190,103.0625,-0.009983193129301071,-0.029175842739641668,0.015531535632908345,0.0,0.6372169077396392,0.13588731065392495,0.15643087029457092,0.015380711294710636
8200,68.625,-0.35494454205036163,-0.03134450353682041,0.009918184392154217,0.0,0.6368003606796264,0.12072517648339272,0.10920954495668411,-0.05282004177570343
8210,90.9375,-0.05623086541891098,-0.031334368512034416,0.020150496810674667,0.0,0.637752240896225,0.1201870895922184,0.13277533650398254,-0.053754452615976334
8220,70.875,-0.5698456764221191,-0.035383951477706434,0.005384741723537445,0.0,0.6349642455577851,0.11691235601902009,0.05021809786558151,-0.04168494790792465
8230,114.5625,-0.34889398515224457,-0.026523661240935324,0.026849424093961717,0.0,0.6373319149017334,0.1436293102800846,0.11675141751766205,-0.049365583807229996
8240,75.5,-0.13736365363001823,-0.03052236810326576,0.03856478855013847,0.0,0.6377468109130859,0.13587943241000175,0.1659163236618042,-0.057495322078466415
8250,121.375,-0.02606261521577835,-0.020656702667474748,0.014564285241067409,0.0,0.6387500464916229,0.14762442782521248,0.18367521464824677,-0.04446510970592499
8260,115.9375,-0.030988402664661407,-0.02481914684176445,0.023025904223322867,0.0,0.6383153200149536,0.14223602339625357,0.181979700922966,-0.0523800253868103
8270,54.0625,-0.2591167464852333,-0.034832388162612915,0.00653681019321084,0.0,0.6374966382980347,0.13275666804984212,0.11805754899978638,-0.062259044498205185
8280,80.0,-0.12632274627685547,-0.028513679280877113,0.009540811739861965,0.0,0.6345507383346558,0.1236032109707594,0.1751427799463272,-0.04479964077472687
8290,142.25,-0.032614775002002716,-0.03255138136446476,0.00872270381078124,0.0,0.6417442739009858,0.15829350426793098,0.17847485840320587,-0.05235831066966057
8300,101.4375,-0.3540841192007065,-0.033224102854728696,0.014049334824085236,0.0,0.64253009557724,0.14195918142795563,0.10595720261335373,-0.048767682164907455
8310,119.625,-0.011144187301397324,-0.029406278394162655,0.04377865344285965,0.0,0.6427660882472992,0.14354879558086395,0.15160994231700897,0.017363786697387695
8320,64.125,-0.21794892102479935,-0.031111405417323112,0.011886569112539292,0.0,0.6371094167232514,0.14137641042470933,0.18569529056549072,-0.047860559076070786
8330,117.875,-0.04027453064918518,-0.029564402997493744,0.011396970227360725,0.0,0.6453608989715576,0.16314406096935272,0.15746387839317322,-0.04671319201588631
8340,137.625,-0.35836754739284515,-0.03459479324519634,0.008686238899827003,0.0,0.6471208691596985,0.14718382507562638,0.1001049280166626,-0.050545766949653625
8350,122.8125,-0.2408437579870224,-0.036157040297985076,0.010587933007627726,0.0,0.6497882008552551,0.14893267303705215,0.14427445828914642,-0.05126795545220375
8360,94.8125,-0.15360303223133087,-0.026150044240057468,0.010477465577423573,0.0,0.6444834411144257,0.12492567636072635,0.12942557036876678,-0.05321647226810455
