epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,8.0,-0.005960081238299608,0.36159189939498904,0.7682255268096924,1.0411834227852524e-05,0.019557159394025803,-0.005690000951290131,-0.005960081238299608
10,16.40625,-0.06272351741790771,-0.02536619156599045,0.5755659103393554,1.599748429725878e-05,0.030408802959654067,-0.008127141459327605,-0.06272351741790771
20,15.1875,-0.06121618300676346,-0.018366943299770355,0.06706373021006584,1.6367044008802622e-05,0.03390779867768288,-0.0054177884827367965,-0.06121618300676346
30,14.53125,-0.06472315639257431,-0.023787972703576087,0.15324877500534057,1.9139526193612257e-05,0.039104418084025386,-0.0077559055993333455,-0.06472315639257431
40,16.40625,-0.039472054690122604,-0.02604646161198616,0.1859285593032837,1.5447863188455812e-05,0.042196426540613174,-0.009926002519205213,-0.039472054690122604
50,17.65625,-0.06321032345294952,-0.02058301866054535,0.15116143524646758,1.7517062224214898e-05,0.047642594948410985,-0.014763588458299637,-0.06321032345294952
60,14.0625,-0.06464672088623047,-0.023092110827565192,0.0911420464515686,1.6311731451423837e-05,0.05378800928592682,-0.01702451575547457,-0.06464672088623047
70,20.59375,-0.052552834153175354,-0.022816675901412963,0.06868799552321433,1.885908313852269e-05,0.05893859751522541,-0.020485976338386537,-0.052552834153175354
80,17.78125,-0.040085725486278534,-0.023910486698150636,0.036206502839922904,1.6561555457883515e-05,0.06441026479005814,-0.023967442847788335,-0.040085725486278534
90,15.8125,-0.07181093841791153,-0.026225318759679796,0.030562170222401618,2.2911591804586352e-05,0.0706646777689457,-0.029894300736486912,-0.07181093841791153
100,14.0625,-0.0761193186044693,-0.028847504034638406,0.05531261265277863,2.839610133378301e-05,0.07666538804769515,-0.030439469031989574,-0.0761193186044693
110,20.625,-0.050497591495513916,-0.0167922031134367,0.1864199995994568,2.9460560472216458e-05,0.08286066502332687,-0.03376786094158888,-0.050497591495513916
120,13.09375,-0.06200150400400162,-0.025234687328338622,0.05049654990434647,4.085950349690393e-05,0.0884201742708683,-0.03954113200306893,-0.06200150400400162
130,15.59375,-0.08860274404287338,-0.024803422018885614,0.03181432075798511,4.982636091881432e-05,0.09387637078762054,-0.044799042493104936,-0.08860274404287338
140,15.3125,-0.08435054868459702,-0.023037885129451752,0.03706469312310219,6.339546525850892e-05,0.09950858652591706,-0.046934690326452255,-0.08435054868459702
150,15.28125,-0.08047769963741302,-0.021894343942403794,0.035808661580085756,7.068806007737294e-05,0.10377468764781952,-0.05139805860817433,-0.08047769963741302
160,17.75,-0.0945076197385788,-0.024170670099556445,0.036817445605993274,8.232369582401588e-05,0.1093551330268383,-0.05492882952094078,-0.0945076197385788
170,16.28125,-0.0820004940032959,-0.021333249285817146,0.08124348223209381,7.346991769736632e-05,0.11358029618859292,-0.05783587172627449,-0.0820004940032959
180,16.875,-0.08710406720638275,-0.027224735543131828,0.035399990528821944,8.518915419699624e-05,0.11792012825608253,-0.06301867440342904,-0.08710406720638275
190,17.15625,-0.09596900641918182,-0.028628631867468356,0.020622947812080385,9.124470961978659e-05,0.12332940995693206,-0.06754744127392769,-0.09596900641918182
200,18.03125,-0.11400213837623596,-0.02238430976867676,0.051546303927898406,0.00011184446921106428,0.12800215780735016,-0.06973072066903115,-0.11400213837623596
210,19.71875,-0.1116400957107544,-0.02015956025570631,0.07319905906915665,0.00012133469135733321,0.13127810508012772,-0.07507101818919182,-0.1116400957107544
220,15.78125,-0.09224067628383636,-0.02385904062539339,0.04433234333992005,0.00011401856900192798,0.13441819846630096,-0.07709361612796783,-0.09224067628383636
230,15.28125,-0.11414702236652374,-0.03219875730574131,0.03576507419347763,0.00013721830327995121,0.1381152257323265,-0.08112546578049659,-0.11414702236652374
240,14.9375,-0.10326678305864334,-0.021605348214507103,0.05855153426527977,0.00018208145047537982,0.140074260532856,-0.07840291932225227,-0.10326678305864334
250,16.625,-0.14318564534187317,-0.027602272294461726,0.045989219844341275,0.00018334748165216297,0.14092007130384446,-0.08633780255913734,-0.14318564534187317
260,17.0625,-0.09807853400707245,-0.023911721259355544,0.030395853519439697,0.00021328554721549152,0.14002579301595688,-0.09303141608834267,-0.09807853400707245
270,16.84375,-0.16717323660850525,-0.026287178695201873,0.026750052720308302,0.00019999027426820248,0.13948069363832474,-0.1116967849433422,-0.16717323660850525
280,16.46875,-0.12804444134235382,-0.03568037115037441,0.020353073626756667,0.00020090249017812312,0.13893353790044785,-0.11411827728152275,-0.12804444134235382
290,18.15625,-0.1330670416355133,-0.02372136265039444,0.027747364714741707,0.00018591233529150487,0.13851463794708252,-0.1154103271663189,-0.1330670416355133
