epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,14.5,0.0009849892230704427,0.24822826981544494,0.9940982460975647,0.0,0.01695050671696663,0.012566381134092808,0.0009849892230704427
10,13.0,-0.017438111826777458,-0.021887044608592986,0.4038548767566681,0.0,0.020158122190170817,0.019328034482896328,-0.017438111826777458
20,8.75,-0.04051033407449722,-0.02911555003374815,0.290267276763916,0.0,0.02314750347286463,0.01621451354585588,-0.04051033407449722
30,9.375,-0.05105902999639511,-0.025810225680470467,0.08241399228572846,0.0,0.026184047013521193,0.011327971145510674,-0.05105902999639511
40,14.3125,-0.03745443746447563,-0.02816825844347477,0.0856296330690384,0.0,0.030042549408972264,0.004428775818087161,-0.03745443746447563
50,13.0625,-0.03915727511048317,-0.023937133699655534,0.08609934747219086,0.0,0.03510473296046257,0.0010077759041450917,-0.03915727511048317
60,8.75,-0.06213979050517082,-0.025086001865565775,0.05298870503902435,0.0,0.041459694132208826,-0.0010298834997229279,-0.06213979050517082
70,13.6875,-0.05326404795050621,-0.02740902565419674,0.06271142587065696,0.0,0.04639142528176308,-0.0043723337352275845,-0.05326404795050621
80,12.3125,-0.055612239986658096,-0.0249021977186203,0.026724273711442946,0.0,0.051993032544851304,-0.010150149185210466,-0.055612239986658096
90,9.8125,-0.06449047476053238,-0.02403620108962059,0.02834995314478874,0.0,0.058184709027409555,-0.010357109503820539,-0.06449047476053238
100,12.0625,-0.07125989347696304,-0.022402350232005118,0.044449266791343686,0.0,0.06407033428549766,-0.017247155029326677,-0.07125989347696304
110,12.4375,-0.07648266851902008,-0.02338615693151951,0.022903253510594367,0.0,0.06957603096961976,-0.022780007869005203,-0.07648266851902008
120,9.9375,-0.07359319925308228,-0.020778825879096983,0.038988261669874194,0.0,0.07542373910546303,-0.02727093081921339,-0.07359319925308228
130,14.0625,-0.08027397841215134,-0.02768675945699215,0.026225524395704268,0.0,0.08163508325815201,-0.03208077903836966,-0.08027397841215134
140,10.3125,-0.07532022148370743,-0.02238222062587738,0.05876976400613785,0.0,0.08746391981840133,-0.034957618825137614,-0.07532022148370743
150,10.8125,-0.09642421454191208,-0.020033692568540575,0.06336947977542877,0.0,0.09237688630819321,-0.03907079752534628,-0.09642421454191208
160,13.0625,-0.09506433457136154,-0.024364261701703072,0.05410389080643654,0.0,0.09789937660098076,-0.04911290556192398,-0.09506433457136154
170,11.0,-0.0917154848575592,-0.02560033816844225,0.04274635463953018,0.0,0.10323701649904252,-0.05154235102236271,-0.0917154848575592
180,12.375,-0.09805236756801605,-0.025845882669091224,0.028402560949325563,0.0,0.10805224180221558,-0.060656309872865674,-0.09805236756801605
190,13.6875,-0.09838032722473145,-0.025629557296633722,0.024228647351264954,0.0,0.11257330775260925,-0.06260729767382145,-0.09838032722473145
200,9.75,-0.1148080825805664,-0.02276605777442455,0.05213553458452225,0.0,0.11877405419945716,-0.06746456883847714,-0.1148080825805664
210,10.5,-0.11652427166700363,-0.030496016144752502,0.035650047659873965,0.0,0.12306704148650169,-0.07144030407071114,-0.11652427166700363
220,10.25,-0.1169469878077507,-0.029848483949899675,0.032794830948114397,0.0,0.12847589552402497,-0.07376203536987305,-0.1169469878077507
230,11.0,-0.11327198147773743,-0.027878786250948907,0.02044961415231228,0.0,0.13237474858760834,-0.0774205707013607,-0.11327198147773743
240,13.875,-0.12981875240802765,-0.02515786960721016,0.027607525512576104,0.0,0.13697513341903686,-0.08454919010400772,-0.12981875240802765
250,9.375,-0.12394418567419052,-0.02556663565337658,0.023538028448820116,0.0,0.13918112516403197,-0.08417268544435501,-0.12394418567419052
260,9.875,-0.11578778922557831,-0.02411450296640396,0.03504867367446422,0.0,0.14396862983703612,-0.08542902693152428,-0.11578778922557831
270,8.1875,-0.12956078350543976,-0.022592049464583396,0.027824012190103532,0.0,0.14901347309350968,-0.09007802084088326,-0.12956078350543976
280,12.0,-0.12924987077713013,-0.027130076847970485,0.0390652634203434,0.0,0.15392719954252243,-0.09349040165543557,-0.12924987077713013
290,11.5625,-0.12525740265846252,-0.021515604108572006,0.019360817223787307,0.0,0.1565258100628853,-0.09933260530233383,-0.12525740265846252
300,10.75,-0.16132012009620667,-0.02322600893676281,0.07036513537168503,0.0,0.16020012348890306,-0.09988312125205993,-0.16132012009620667
310,9.5,-0.1378268301486969,-0.027012369967997073,0.02710857167840004,0.0,0.1623358115553856,-0.10189695283770561,-0.1378268301486969
320,11.1875,-0.13211709260940552,-0.02272399328649044,0.027451784536242484,0.0,0.16640198230743408,-0.10398196950554847,-0.13211709260940552
330,10.6875,-0.1361088752746582,-0.020587030984461307,0.016953997686505316,0.0,0.16807893961668013,-0.10001450479030609,-0.1361088752746582
340,9.5625,-0.13668321073055267,-0.02781845014542341,0.026160510256886482,0.0,0.17130913138389586,-0.10568032413721085,-0.13668321073055267
350,6.5625,-0.1458607316017151,-0.015268616564571857,0.01670851968228817,0.0,0.17454481422901152,-0.09861498400568962,-0.1458607316017151
360,9.4375,-0.13486862182617188,-0.022108159959316254,0.02085307240486145,0.0,0.1762213036417961,-0.11174737364053726,-0.13486862182617188
370,10.6875,-0.14678946137428284,-0.020975207164883613,0.018413705006241798,0.0,0.18007003217935563,-0.10051759704947472,-0.14678946137428284
380,6.6875,-0.146732896566391,-0.022403941303491593,0.028936907649040222,0.0,0.183201602101326,-0.11011497750878334,-0.146732896566391
390,10.9375,-0.15429256856441498,-0.02399558462202549,0.027630357816815377,0.0,0.18705221712589265,-0.10956156700849533,-0.15429256856441498
400,11.375,-0.12804126739501953,-0.022967804782092573,0.057883410900831225,0.0,0.18729247152805328,-0.09835470393300057,-0.12804126739501953
410,9.9375,-0.16395212709903717,-0.02459643892943859,0.052386967837810515,0.0,0.1894480511546135,-0.10120003372430801,-0.16395212709903717
420,12.0625,-0.14872756600379944,-0.02758875787258148,0.02266121841967106,0.0,0.1929088741540909,-0.10218636095523834,-0.14872756600379944
430,9.5625,-0.14461001753807068,-0.02375480905175209,0.02555363029241562,0.0,0.19342201501131057,-0.10868058428168297,-0.14461001753807068
440,10.4375,-0.15017661452293396,-0.023676881566643715,0.06630984470248222,0.0,0.1951797842979431,-0.10315560773015023,-0.15017661452293396
450,11.5625,-0.15007489919662476,-0.02712402828037739,0.03664814680814743,0.0,0.19762864708900452,-0.11260641366243362,-0.15007489919662476
460,12.0625,-0.15038956701755524,-0.024997826665639877,0.06362015455961227,0.0,0.20008578151464462,-0.10341080278158188,-0.15038956701755524
