epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,7.03125,-0.04258657619357109,0.19415095448493958,0.9525477647781372,0.0,0.0013408464146777987,0.015117817558348179,-0.04258657619357109
10,10.71875,-0.08076544106006622,-0.02427501082420349,0.5672133684158325,0.0,0.0013954262895923522,0.013662913917667337,-0.08076544106006622
20,14.59375,-0.04835522919893265,-0.026120389997959136,0.11438025385141373,0.0,0.004871898691635579,0.012346037197858095,-0.04835522919893265
30,11.0,-0.08251294493675232,-0.025761813297867774,0.06583685129880905,0.0,0.006741408072412014,0.008293768973089755,-0.08251294493675232
40,8.875,-0.051916755735874176,-0.022097058594226837,0.032779643684625624,0.0,0.008398198522627354,0.007068424427416176,-0.051916755735874176
50,14.84375,-0.05681760609149933,-0.02375296913087368,0.029700473323464392,0.0,0.010954702645540238,0.0062571075046435,-0.05681760609149933
60,11.3125,-0.06639080494642258,-0.020978480204939844,0.03446241021156311,0.0,0.015038726478815078,0.0028469047509133818,-0.06639080494642258
70,8.125,-0.09353570640087128,-0.0238368958234787,0.04915054738521576,0.0,0.01694240914657712,0.003394603356719017,-0.09353570640087128
80,12.625,-0.05066189914941788,-0.024993104860186577,0.02453567273914814,0.0,0.02265229690819979,-0.0021617102320306003,-0.05066189914941788
90,10.6875,-0.12122205644845963,-0.02114497534930706,0.021983155980706215,0.0,0.026029546186327933,-0.002181055804248899,-0.12122205644845963
100,12.8125,-0.05989740043878555,-0.022977060824632644,0.021488894149661063,0.0,0.03018687441945076,-0.005452478025108576,-0.05989740043878555
110,10.5625,-0.10739779472351074,-0.017309409007430075,0.08792819827795029,0.0,0.03393922206014395,-0.007791854254901409,-0.10739779472351074
120,10.28125,-0.10170374065637589,-0.02423878535628319,0.046725017577409746,0.0,0.03776537626981735,-0.01056464109569788,-0.10170374065637589
130,8.875,-0.11690869927406311,-0.0219471525400877,0.09081746935844422,0.0,0.041750308126211166,-0.013631571922451258,-0.11690869927406311
140,13.0625,-0.07380124181509018,-0.022997333481907845,0.039484186470508574,0.0,0.046977438405156134,-0.017167883086949588,-0.07380124181509018
150,11.84375,-0.08606495708227158,-0.023428377881646156,0.12983087301254273,0.0,0.05130566656589508,-0.018842941522598265,-0.08606495708227158
160,10.5625,-0.09853099286556244,-0.02700127810239792,0.10152501761913299,0.0,0.05342073999345302,-0.02289360240101814,-0.09853099286556244
170,13.9375,-0.08622311055660248,-0.024920041672885418,0.04923408031463623,0.0,0.0586088202893734,-0.02572568729519844,-0.08622311055660248
180,11.5625,-0.1061292290687561,-0.02610246855765581,0.05545557141304016,0.0,0.06345800831913948,-0.028533344715833665,-0.1061292290687561
190,10.09375,-0.10623309761285782,-0.023938323929905893,0.10241972208023072,0.0,0.06690261289477348,-0.02662325669080019,-0.10623309761285782
