epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,15.0625,-0.006646154448390007,0.39897443652153014,0.9306273460388184,0.0,0.029175039380788803,0.0005205853376537561,-0.006646154448390007
10,11.4375,-0.053677596151828766,-0.020640617236495018,0.4915796756744385,0.0,0.032076053942243256,-0.0054630433054020005,-0.053677596151828766
20,10.3125,-0.06250065565109253,-0.02653901595622301,0.21475128829479218,0.0,0.03381482250988484,-0.0035668757511302827,-0.06250065565109253
30,9.8125,-0.04108630120754242,-0.019234521314501762,0.10011060237884521,0.0,0.03625362142920494,0.00021632753778249024,-0.04108630120754242
40,9.5,-0.04908273369073868,-0.02509600706398487,0.05711161270737648,0.0,0.039200475066900255,-0.000960754044353962,-0.04908273369073868
50,11.75,-0.04680915176868439,-0.020706931874156,0.04093840941786766,0.0,0.042725810781121254,-0.005873975460417569,-0.04680915176868439
60,11.0,-0.05942196771502495,-0.020761753618717193,0.027994604036211967,0.0,0.04615968130528927,-0.003440659516490996,-0.05942196771502495
70,11.375,-0.05800051987171173,-0.021374564617872238,0.034062028676271436,0.0,0.05202990584075451,-0.004622883163392544,-0.05800051987171173
80,9.8125,-0.0535624697804451,-0.027004383876919745,0.02360411547124386,0.0,0.05617775768041611,-0.010530425468459725,-0.0535624697804451
90,15.25,-0.03516368567943573,-0.019484662637114524,0.026133392378687857,0.0,0.062228937074542044,-0.005471271253190935,-0.03516368567943573
100,9.3125,-0.06478793174028397,-0.022671645134687425,0.018149381130933763,0.0,0.06746715754270553,-0.007514702808111906,-0.06478793174028397
110,9.3125,-0.07114869356155396,-0.02539837583899498,0.01412065140902996,0.0,0.07453345656394958,-0.013008236535824835,-0.07114869356155396
120,9.25,-0.06301736831665039,-0.032133617997169496,0.0182830024510622,0.0,0.07925990447402001,-0.01864752797409892,-0.06301736831665039
130,10.9375,-0.054225556552410126,-0.020293230563402175,0.010055501013994217,0.0,0.0846976600587368,-0.01261021385435015,-0.054225556552410126
140,11.5625,-0.056350283324718475,-0.023803623951971532,0.02028505839407444,0.0,0.0910743534564972,-0.018040960561484097,-0.056350283324718475
150,10.1875,-0.06513738632202148,-0.023533953353762627,0.020071683451533318,0.0,0.09723181053996086,-0.013087274786084891,-0.06513738632202148
160,10.9375,-0.06832411140203476,-0.02820601724088192,0.017041797935962676,0.0,0.10286587253212928,-0.027280518598854542,-0.06832411140203476
