epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,8.0,-0.002551381941884756,0.4488827109336853,0.9449049949645996,0.0,0.01924213021993637,-0.0025168939027935266,-0.002551381941884756
10,11.1875,-0.0400623194873333,-0.01627139039337635,0.36175321936607363,0.0,0.03120205406513479,-0.003202337719913986,-0.0400623194873333
20,11.25,-0.04667099565267563,-0.022112247347831727,0.13129167258739471,0.0,0.032736893929541114,-0.00539210052229464,-0.04667099565267563
30,9.78125,-0.05790618807077408,-0.022370924614369868,0.0723577007651329,0.0,0.03582520969212055,0.0022663039388135077,-0.05790618807077408
40,10.25,-0.055156391113996506,-0.02256014235317707,0.03832213431596756,0.0,0.037718376517295836,-0.00970653649419546,-0.055156391113996506
50,9.75,-0.04916662350296974,-0.023323150537908077,0.029488327354192732,0.0,0.04103722609579563,-0.006118828221224249,-0.04916662350296974
60,10.25,-0.050004079937934875,-0.022897834517061712,0.018839320912957192,0.0,0.04533614180982113,-0.002325585507787764,-0.050004079937934875
70,11.0,-0.07054165005683899,-0.021757596731185914,0.014920449815690517,0.0,0.04949170872569084,-0.0031041808659210803,-0.07054165005683899
80,10.9375,-0.04221688583493233,-0.019321580603718757,0.017325600422918797,0.0,0.054067454487085345,-0.0060904894955456255,-0.04221688583493233
90,11.46875,-0.06382908672094345,-0.01977698355913162,0.01260282713919878,0.0,0.06053541898727417,-0.0026212347438558936,-0.06382908672094345
100,10.9375,-0.04529830440878868,-0.02215502392500639,0.0243220005184412,0.0,0.06505768597126008,-0.007109322829637677,-0.04529830440878868
110,12.0625,-0.044797852635383606,-0.02290046587586403,0.01265743114054203,0.0,0.07090488448739052,-0.014996612095274031,-0.044797852635383606
120,10.59375,-0.05358684062957764,-0.02476729527115822,0.013468301668763161,0.0,0.0771158441901207,-0.014362008322495966,-0.05358684062957764
130,9.90625,-0.08464168757200241,-0.025163928605616094,0.011492215096950531,0.0,0.08281731307506561,-0.011409166199155153,-0.08464168757200241
140,12.0,-0.06721580773591995,-0.025761764496564865,0.012462547421455384,0.0,0.08856942281126975,-0.017715335066895932,-0.06721580773591995
150,11.34375,-0.0673750638961792,-0.02541416510939598,0.013627348467707634,0.0,0.09425734058022499,-0.01948388321325183,-0.0673750638961792
160,10.875,-0.07199208438396454,-0.02186612822115421,0.014644603803753852,0.0,0.1006658673286438,-0.026816739328205587,-0.07199208438396454
170,10.9375,-0.055039674043655396,-0.025031324289739133,0.014574982412159442,0.0,0.10484324097633362,-0.030201398581266404,-0.055039674043655396
180,9.46875,-0.09997142851352692,-0.026855029910802842,0.023779573291540144,0.0,0.1111646570265293,-0.03180828765034675,-0.09997142851352692
190,10.25,-0.09094849973917007,-0.022368289344012738,0.02318698205053806,0.0,0.1141912318766117,-0.03055099006742239,-0.09094849973917007
200,11.375,-0.10682356357574463,-0.029259437695145607,0.017601439729332924,0.0,0.11936189085245133,-0.03077702336013317,-0.10682356357574463
210,13.03125,-0.09669867157936096,-0.024219020642340182,0.031980566680431366,0.0,0.12474433928728104,-0.03927357364445925,-0.09669867157936096
220,12.0625,-0.07838142663240433,-0.02905984204262495,0.021819810196757317,0.0,0.12867392227053642,-0.04837537556886673,-0.07838142663240433
230,11.375,-0.08333951234817505,-0.02717851772904396,0.015363419987261295,0.0,0.13206055015325546,-0.04757936410605908,-0.08333951234817505
240,11.5,-0.09816514700651169,-0.02646745406091213,0.02574746310710907,0.0,0.13569065630435945,-0.051088841259479524,-0.09816514700651169
250,9.34375,-0.10531885921955109,-0.02207622267305851,0.02332475855946541,0.0,0.1392020598053932,-0.05924765691161156,-0.10531885921955109
260,10.71875,-0.07762119174003601,-0.02836637832224369,0.026036975905299187,0.0,0.14086283892393112,-0.05601356364786625,-0.07762119174003601
270,11.90625,-0.09590956568717957,-0.021689154952764512,0.01514830831438303,0.0,0.1466047778725624,-0.06250340715050698,-0.09590956568717957
280,10.9375,-0.10847969353199005,-0.030159007385373117,0.024201250076293944,0.0,0.14898389875888823,-0.06490858383476734,-0.10847969353199005
290,11.0,-0.11376958340406418,-0.024993079155683516,0.03388710618019104,0.0,0.15370782166719438,-0.06147988177835941,-0.11376958340406418
300,9.71875,-0.11171949654817581,-0.023626413382589816,0.028559387475252152,0.0,0.15657333582639693,-0.06486249640583992,-0.11171949654817581
310,10.71875,-0.11351247131824493,-0.022630563005805016,0.023438338562846182,0.0,0.15818121135234833,-0.06650817357003688,-0.11351247131824493
320,10.9375,-0.12932416796684265,-0.019422858580946924,0.025182898715138437,0.0,0.163409785926342,-0.06449069418013095,-0.12932416796684265
330,10.8125,-0.10361606627702713,-0.023865780606865884,0.04603127464652061,0.0,0.16532897651195527,-0.061115887761116025,-0.10361606627702713
340,9.84375,-0.11431615799665451,-0.020635337568819523,0.04044303372502327,0.0,0.16852366030216218,-0.056284934282302856,-0.11431615799665451
350,9.5,-0.08417350053787231,-0.024682268127799036,0.05037665665149689,0.0,0.17189154624938965,-0.055483378469944,-0.08417350053787231
360,11.0625,-0.09490321576595306,-0.029285441897809506,0.026861264184117318,0.0,0.17707546651363373,-0.059619823843240737,-0.09490321576595306
370,13.0625,-0.0749126523733139,-0.028475089371204375,0.046556130051612854,0.0,0.1789378434419632,-0.0615472961217165,-0.0749126523733139
380,12.78125,-0.08571089804172516,-0.026466887071728708,0.028144114837050437,0.0,0.18192545473575591,-0.06195209808647632,-0.08571089804172516
390,12.09375,-0.11122124642133713,-0.025732693355530502,0.028249101340770723,0.0,0.18795320838689805,-0.06894277259707451,-0.11122124642133713
400,12.71875,-0.09228438884019852,-0.029143787920475006,0.043967030197381976,0.0,0.18944523483514786,-0.06497650668025017,-0.09228438884019852
410,9.40625,-0.07343205064535141,-0.024111878219991924,0.040453384071588515,0.0,0.19051926136016845,-0.06852350756525993,-0.07343205064535141
420,11.625,-0.10651738196611404,-0.02002379931509495,0.11726231276988983,0.0,0.19492276459932328,-0.06902712099254131,-0.10651738196611404
430,13.03125,-0.10018827021121979,-0.029335323721170425,0.05652468428015709,0.0,0.19519480913877488,-0.06533406563103199,-0.10018827021121979
440,13.03125,-0.1113242506980896,-0.024917848780751227,0.050895285606384275,0.0,0.19829963892698288,-0.07144723646342754,-0.1113242506980896
450,11.28125,-0.10147837549448013,-0.021908661164343358,0.05032910034060478,0.0,0.2015231266617775,-0.07357365116477013,-0.10147837549448013
460,14.0,-0.07302840054035187,-0.019089209288358687,0.18554202616214752,0.0,0.202781343460083,-0.07458851039409638,-0.07302840054035187
470,12.28125,-0.10683217644691467,-0.020943909883499146,0.2826878249645233,0.0,0.20194047093391418,-0.07763223499059677,-0.10683217644691467
480,20.0,-0.13083019852638245,-0.01830351762473583,0.44252734184265136,0.0,0.20686962753534316,-0.08493895232677459,-0.13083019852638245
